# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34589 
"Cubic Diamond Outside Carbon Clusters" 34589 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34639 
"Cubic Diamond Outside Carbon Clusters" 34639 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34663 
"Cubic Diamond Outside Carbon Clusters" 34663 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34726 
"Cubic Diamond Outside Carbon Clusters" 34726 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34680 
"Cubic Diamond Outside Carbon Clusters" 34680 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34813 
"Cubic Diamond Outside Carbon Clusters" 34813 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34767 
"Cubic Diamond Outside Carbon Clusters" 34767 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34774 
"Cubic Diamond Outside Carbon Clusters" 34774 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34730 
"Cubic Diamond Outside Carbon Clusters" 34730 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34727 
"Cubic Diamond Outside Carbon Clusters" 34727 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34750 
"Cubic Diamond Outside Carbon Clusters" 34750 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34762 
"Cubic Diamond Outside Carbon Clusters" 34762 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34763 
"Cubic Diamond Outside Carbon Clusters" 34763 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34807 
"Cubic Diamond Outside Carbon Clusters" 34807 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34708 
"Cubic Diamond Outside Carbon Clusters" 34708 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34675 
"Cubic Diamond Outside Carbon Clusters" 34675 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34723 
"Cubic Diamond Outside Carbon Clusters" 34723 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34752 
"Cubic Diamond Outside Carbon Clusters" 34752 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34754 
"Cubic Diamond Outside Carbon Clusters" 34754 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34736 
"Cubic Diamond Outside Carbon Clusters" 34736 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34711 
"Cubic Diamond Outside Carbon Clusters" 34711 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34787 
"Cubic Diamond Outside Carbon Clusters" 34787 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34748 
"Cubic Diamond Outside Carbon Clusters" 34748 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34758 
"Cubic Diamond Outside Carbon Clusters" 34758 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34748 
"Cubic Diamond Outside Carbon Clusters" 34748 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34781 
"Cubic Diamond Outside Carbon Clusters" 34781 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34773 
"Cubic Diamond Outside Carbon Clusters" 34773 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34789 
"Cubic Diamond Outside Carbon Clusters" 34789 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34799 
"Cubic Diamond Outside Carbon Clusters" 34799 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34825 
"Cubic Diamond Outside Carbon Clusters" 34825 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34874 
"Cubic Diamond Outside Carbon Clusters" 34874 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34913 
"Cubic Diamond Outside Carbon Clusters" 34913 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34858 
"Cubic Diamond Outside Carbon Clusters" 34858 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34871 
"Cubic Diamond Outside Carbon Clusters" 34871 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34790 
"Cubic Diamond Outside Carbon Clusters" 34790 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34805 
"Cubic Diamond Outside Carbon Clusters" 34805 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34858 
"Cubic Diamond Outside Carbon Clusters" 34858 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34919 
"Cubic Diamond Outside Carbon Clusters" 34919 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34935 
"Cubic Diamond Outside Carbon Clusters" 34935 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34919 
"Cubic Diamond Outside Carbon Clusters" 34919 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34878 
"Cubic Diamond Outside Carbon Clusters" 34878 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34945 
"Cubic Diamond Outside Carbon Clusters" 34945 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34917 
"Cubic Diamond Outside Carbon Clusters" 34917 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34983 
"Cubic Diamond Outside Carbon Clusters" 34983 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34963 
"Cubic Diamond Outside Carbon Clusters" 34963 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34956 
"Cubic Diamond Outside Carbon Clusters" 34956 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34976 
"Cubic Diamond Outside Carbon Clusters" 34976 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35025 
"Cubic Diamond Outside Carbon Clusters" 35025 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
