# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34486 
"Cubic Diamond Outside Carbon Clusters" 34486 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34472 
"Cubic Diamond Outside Carbon Clusters" 34472 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34394 
"Cubic Diamond Outside Carbon Clusters" 34394 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34363 
"Cubic Diamond Outside Carbon Clusters" 34363 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34304 
"Cubic Diamond Outside Carbon Clusters" 34304 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34319 
"Cubic Diamond Outside Carbon Clusters" 34319 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34475 
"Cubic Diamond Outside Carbon Clusters" 34475 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34457 
"Cubic Diamond Outside Carbon Clusters" 34457 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34475 
"Cubic Diamond Outside Carbon Clusters" 34475 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34477 
"Cubic Diamond Outside Carbon Clusters" 34477 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34504 
"Cubic Diamond Outside Carbon Clusters" 34504 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34483 
"Cubic Diamond Outside Carbon Clusters" 34483 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34560 
"Cubic Diamond Outside Carbon Clusters" 34560 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34434 
"Cubic Diamond Outside Carbon Clusters" 34434 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34544 
"Cubic Diamond Outside Carbon Clusters" 34544 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34493 
"Cubic Diamond Outside Carbon Clusters" 34493 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34442 
"Cubic Diamond Outside Carbon Clusters" 34442 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34561 
"Cubic Diamond Outside Carbon Clusters" 34561 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34614 
"Cubic Diamond Outside Carbon Clusters" 34614 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34626 
"Cubic Diamond Outside Carbon Clusters" 34626 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34664 
"Cubic Diamond Outside Carbon Clusters" 34664 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34753 
"Cubic Diamond Outside Carbon Clusters" 34753 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34588 
"Cubic Diamond Outside Carbon Clusters" 34588 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34634 
"Cubic Diamond Outside Carbon Clusters" 34634 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34696 
"Cubic Diamond Outside Carbon Clusters" 34696 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34671 
"Cubic Diamond Outside Carbon Clusters" 34671 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34669 
"Cubic Diamond Outside Carbon Clusters" 34669 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34761 
"Cubic Diamond Outside Carbon Clusters" 34761 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34872 
"Cubic Diamond Outside Carbon Clusters" 34872 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34863 
"Cubic Diamond Outside Carbon Clusters" 34863 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34960 
"Cubic Diamond Outside Carbon Clusters" 34960 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35036 
"Cubic Diamond Outside Carbon Clusters" 35036 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34940 
"Cubic Diamond Outside Carbon Clusters" 34940 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34962 
"Cubic Diamond Outside Carbon Clusters" 34962 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 34980 
"Cubic Diamond Outside Carbon Clusters" 34980 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35009 
"Cubic Diamond Outside Carbon Clusters" 35009 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35098 
"Cubic Diamond Outside Carbon Clusters" 35098 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35043 
"Cubic Diamond Outside Carbon Clusters" 35043 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35017 
"Cubic Diamond Outside Carbon Clusters" 35017 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35083 
"Cubic Diamond Outside Carbon Clusters" 35083 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35056 
"Cubic Diamond Outside Carbon Clusters" 35056 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35137 
"Cubic Diamond Outside Carbon Clusters" 35137 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35060 
"Cubic Diamond Outside Carbon Clusters" 35060 
