# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 50948 
"Cubic Diamond Outside Carbon Clusters" 50945 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 52614 
"Cubic Diamond Outside Carbon Clusters" 52613 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 53635 
"Cubic Diamond Outside Carbon Clusters" 53634 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 54550 
"Cubic Diamond Outside Carbon Clusters" 54550 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55024 
"Cubic Diamond Outside Carbon Clusters" 55023 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 54910 
"Cubic Diamond Outside Carbon Clusters" 54909 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55080 
"Cubic Diamond Outside Carbon Clusters" 55080 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55075 
"Cubic Diamond Outside Carbon Clusters" 55073 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55017 
"Cubic Diamond Outside Carbon Clusters" 55014 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55093 
"Cubic Diamond Outside Carbon Clusters" 55093 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55029 
"Cubic Diamond Outside Carbon Clusters" 55029 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 54990 
"Cubic Diamond Outside Carbon Clusters" 54990 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55070 
"Cubic Diamond Outside Carbon Clusters" 55070 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55261 
"Cubic Diamond Outside Carbon Clusters" 55259 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55146 
"Cubic Diamond Outside Carbon Clusters" 55145 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55274 
"Cubic Diamond Outside Carbon Clusters" 55273 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 54911 
"Cubic Diamond Outside Carbon Clusters" 54911 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55439 
"Cubic Diamond Outside Carbon Clusters" 55439 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 54930 
"Cubic Diamond Outside Carbon Clusters" 54930 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55178 
"Cubic Diamond Outside Carbon Clusters" 55178 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55529 
"Cubic Diamond Outside Carbon Clusters" 55528 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55284 
"Cubic Diamond Outside Carbon Clusters" 55284 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55343 
"Cubic Diamond Outside Carbon Clusters" 55342 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55413 
"Cubic Diamond Outside Carbon Clusters" 55413 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55252 
"Cubic Diamond Outside Carbon Clusters" 55252 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55329 
"Cubic Diamond Outside Carbon Clusters" 55327 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55710 
"Cubic Diamond Outside Carbon Clusters" 55710 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55326 
"Cubic Diamond Outside Carbon Clusters" 55326 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55540 
"Cubic Diamond Outside Carbon Clusters" 55540 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
