# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55317 
"Cubic Diamond Outside Carbon Clusters" 55317 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55817 
"Cubic Diamond Outside Carbon Clusters" 55817 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56048 
"Cubic Diamond Outside Carbon Clusters" 56043 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56049 
"Cubic Diamond Outside Carbon Clusters" 56049 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55987 
"Cubic Diamond Outside Carbon Clusters" 55987 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56237 
"Cubic Diamond Outside Carbon Clusters" 56237 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56272 
"Cubic Diamond Outside Carbon Clusters" 56272 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56267 
"Cubic Diamond Outside Carbon Clusters" 56267 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56356 
"Cubic Diamond Outside Carbon Clusters" 56356 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56337 
"Cubic Diamond Outside Carbon Clusters" 56337 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56477 
"Cubic Diamond Outside Carbon Clusters" 56477 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56455 
"Cubic Diamond Outside Carbon Clusters" 56455 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56465 
"Cubic Diamond Outside Carbon Clusters" 56465 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56453 
"Cubic Diamond Outside Carbon Clusters" 56453 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56571 
"Cubic Diamond Outside Carbon Clusters" 56571 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56679 
"Cubic Diamond Outside Carbon Clusters" 56679 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56615 
"Cubic Diamond Outside Carbon Clusters" 56615 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56764 
"Cubic Diamond Outside Carbon Clusters" 56764 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56597 
"Cubic Diamond Outside Carbon Clusters" 56597 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56671 
"Cubic Diamond Outside Carbon Clusters" 56671 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56711 
"Cubic Diamond Outside Carbon Clusters" 56711 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56720 
"Cubic Diamond Outside Carbon Clusters" 56720 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56609 
"Cubic Diamond Outside Carbon Clusters" 56609 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56712 
"Cubic Diamond Outside Carbon Clusters" 56712 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56743 
"Cubic Diamond Outside Carbon Clusters" 56742 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56708 
"Cubic Diamond Outside Carbon Clusters" 56708 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56786 
