# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 45333 
"Cubic Diamond Outside Carbon Clusters" 45333 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 46178 
"Cubic Diamond Outside Carbon Clusters" 46178 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 46323 
"Cubic Diamond Outside Carbon Clusters" 46323 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 47116 
"Cubic Diamond Outside Carbon Clusters" 47116 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 46685 
"Cubic Diamond Outside Carbon Clusters" 46685 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 47388 
"Cubic Diamond Outside Carbon Clusters" 47388 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 47890 
"Cubic Diamond Outside Carbon Clusters" 47890 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 47986 
"Cubic Diamond Outside Carbon Clusters" 47986 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 48086 
"Cubic Diamond Outside Carbon Clusters" 48086 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 48853 
"Cubic Diamond Outside Carbon Clusters" 48853 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 49132 
"Cubic Diamond Outside Carbon Clusters" 49132 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 49391 
"Cubic Diamond Outside Carbon Clusters" 49391 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 49184 
"Cubic Diamond Outside Carbon Clusters" 49184 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 49971 
"Cubic Diamond Outside Carbon Clusters" 49971 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 49948 
"Cubic Diamond Outside Carbon Clusters" 49948 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 50154 
"Cubic Diamond Outside Carbon Clusters" 50154 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 50453 
"Cubic Diamond Outside Carbon Clusters" 50453 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 50228 
"Cubic Diamond Outside Carbon Clusters" 50228 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 50324 
"Cubic Diamond Outside Carbon Clusters" 50324 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 50602 
"Cubic Diamond Outside Carbon Clusters" 50602 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51447 
"Cubic Diamond Outside Carbon Clusters" 51447 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51022 
"Cubic Diamond Outside Carbon Clusters" 51022 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51216 
"Cubic Diamond Outside Carbon Clusters" 51216 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51667 
"Cubic Diamond Outside Carbon Clusters" 51667 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51295 
"Cubic Diamond Outside Carbon Clusters" 51295 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51284 
"Cubic Diamond Outside Carbon Clusters" 51284 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51573 
"Cubic Diamond Outside Carbon Clusters" 51573 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51415 
"Cubic Diamond Outside Carbon Clusters" 51415 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51811 
"Cubic Diamond Outside Carbon Clusters" 51811 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51456 
"Cubic Diamond Outside Carbon Clusters" 51456 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 52157 
"Cubic Diamond Outside Carbon Clusters" 52157 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51994 
"Cubic Diamond Outside Carbon Clusters" 51994 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51894 
"Cubic Diamond Outside Carbon Clusters" 51894 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51740 
"Cubic Diamond Outside Carbon Clusters" 51740 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 52191 
"Cubic Diamond Outside Carbon Clusters" 52191 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51931 
"Cubic Diamond Outside Carbon Clusters" 51931 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 51883 
"Cubic Diamond Outside Carbon Clusters" 51883 
