# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 59029 
"Cubic Diamond Outside Carbon Clusters" 59029 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58876 
"Cubic Diamond Outside Carbon Clusters" 58876 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58722 
"Cubic Diamond Outside Carbon Clusters" 58722 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58469 
"Cubic Diamond Outside Carbon Clusters" 58469 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58548 
"Cubic Diamond Outside Carbon Clusters" 58548 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58284 
"Cubic Diamond Outside Carbon Clusters" 58284 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58243 
"Cubic Diamond Outside Carbon Clusters" 58243 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58275 
"Cubic Diamond Outside Carbon Clusters" 58275 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58099 
"Cubic Diamond Outside Carbon Clusters" 58099 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57824 
"Cubic Diamond Outside Carbon Clusters" 57824 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57949 
"Cubic Diamond Outside Carbon Clusters" 57949 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57573 
"Cubic Diamond Outside Carbon Clusters" 57573 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57456 
"Cubic Diamond Outside Carbon Clusters" 57456 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57187 
"Cubic Diamond Outside Carbon Clusters" 57187 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56956 
"Cubic Diamond Outside Carbon Clusters" 56956 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56907 
"Cubic Diamond Outside Carbon Clusters" 56907 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56621 
