# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 64000 
"Cubic Diamond Outside Carbon Clusters" 64000 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56519 
"Cubic Diamond Outside Carbon Clusters" 56519 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56559 
"Cubic Diamond Outside Carbon Clusters" 56559 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56499 
"Cubic Diamond Outside Carbon Clusters" 56499 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56599 
"Cubic Diamond Outside Carbon Clusters" 56599 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56390 
"Cubic Diamond Outside Carbon Clusters" 56390 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56661 
"Cubic Diamond Outside Carbon Clusters" 56661 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56657 
"Cubic Diamond Outside Carbon Clusters" 56657 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55868 
"Cubic Diamond Outside Carbon Clusters" 55868 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56508 
"Cubic Diamond Outside Carbon Clusters" 56508 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56491 
"Cubic Diamond Outside Carbon Clusters" 56491 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56666 
"Cubic Diamond Outside Carbon Clusters" 56666 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56388 
"Cubic Diamond Outside Carbon Clusters" 56388 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56337 
"Cubic Diamond Outside Carbon Clusters" 56337 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56325 
"Cubic Diamond Outside Carbon Clusters" 56325 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56406 
"Cubic Diamond Outside Carbon Clusters" 56406 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56242 
"Cubic Diamond Outside Carbon Clusters" 56242 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56144 
"Cubic Diamond Outside Carbon Clusters" 56144 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56371 
"Cubic Diamond Outside Carbon Clusters" 56371 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56516 
"Cubic Diamond Outside Carbon Clusters" 56516 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56588 
"Cubic Diamond Outside Carbon Clusters" 56588 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56776 
"Cubic Diamond Outside Carbon Clusters" 56776 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56455 
"Cubic Diamond Outside Carbon Clusters" 56455 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56215 
"Cubic Diamond Outside Carbon Clusters" 56215 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56189 
"Cubic Diamond Outside Carbon Clusters" 56189 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56405 
"Cubic Diamond Outside Carbon Clusters" 56405 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56819 
"Cubic Diamond Outside Carbon Clusters" 56819 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56191 
"Cubic Diamond Outside Carbon Clusters" 56191 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56761 
"Cubic Diamond Outside Carbon Clusters" 56761 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56544 
"Cubic Diamond Outside Carbon Clusters" 56544 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56324 
"Cubic Diamond Outside Carbon Clusters" 56324 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56273 
