# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58505 
"Cubic Diamond Outside Carbon Clusters" 58505 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58495 
"Cubic Diamond Outside Carbon Clusters" 58495 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58324 
"Cubic Diamond Outside Carbon Clusters" 58324 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58449 
"Cubic Diamond Outside Carbon Clusters" 58449 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 58189 
"Cubic Diamond Outside Carbon Clusters" 58189 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57866 
"Cubic Diamond Outside Carbon Clusters" 57866 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57775 
"Cubic Diamond Outside Carbon Clusters" 57775 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57572 
"Cubic Diamond Outside Carbon Clusters" 57572 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57537 
"Cubic Diamond Outside Carbon Clusters" 57537 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57152 
"Cubic Diamond Outside Carbon Clusters" 57152 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57242 
"Cubic Diamond Outside Carbon Clusters" 57242 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 57049 
"Cubic Diamond Outside Carbon Clusters" 57049 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56706 
"Cubic Diamond Outside Carbon Clusters" 56706 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56106 
"Cubic Diamond Outside Carbon Clusters" 56106 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 56464 
"Cubic Diamond Outside Carbon Clusters" 56464 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55871 
"Cubic Diamond Outside Carbon Clusters" 55871 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55568 
"Cubic Diamond Outside Carbon Clusters" 55568 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 55697 
"Cubic Diamond Outside Carbon Clusters" 55697 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
