# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35450 
"Cubic Diamond Outside Carbon Clusters" 35450 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35542 
"Cubic Diamond Outside Carbon Clusters" 35542 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35410 
"Cubic Diamond Outside Carbon Clusters" 35410 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35272 
"Cubic Diamond Outside Carbon Clusters" 35272 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35228 
"Cubic Diamond Outside Carbon Clusters" 35228 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35076 
"Cubic Diamond Outside Carbon Clusters" 35076 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35057 
"Cubic Diamond Outside Carbon Clusters" 35057 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35216 
"Cubic Diamond Outside Carbon Clusters" 35216 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35214 
"Cubic Diamond Outside Carbon Clusters" 35214 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35202 
"Cubic Diamond Outside Carbon Clusters" 35202 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35320 
"Cubic Diamond Outside Carbon Clusters" 35320 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35499 
"Cubic Diamond Outside Carbon Clusters" 35499 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35531 
"Cubic Diamond Outside Carbon Clusters" 35531 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35541 
"Cubic Diamond Outside Carbon Clusters" 35541 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35498 
"Cubic Diamond Outside Carbon Clusters" 35498 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35718 
"Cubic Diamond Outside Carbon Clusters" 35718 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35727 
"Cubic Diamond Outside Carbon Clusters" 35727 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35696 
"Cubic Diamond Outside Carbon Clusters" 35696 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35729 
"Cubic Diamond Outside Carbon Clusters" 35729 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35838 
"Cubic Diamond Outside Carbon Clusters" 35838 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35802 
"Cubic Diamond Outside Carbon Clusters" 35802 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35764 
"Cubic Diamond Outside Carbon Clusters" 35764 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35876 
"Cubic Diamond Outside Carbon Clusters" 35876 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35923 
"Cubic Diamond Outside Carbon Clusters" 35923 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35932 
"Cubic Diamond Outside Carbon Clusters" 35932 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35971 
"Cubic Diamond Outside Carbon Clusters" 35971 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 35985 
"Cubic Diamond Outside Carbon Clusters" 35985 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36076 
"Cubic Diamond Outside Carbon Clusters" 36076 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36033 
"Cubic Diamond Outside Carbon Clusters" 36033 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36035 
"Cubic Diamond Outside Carbon Clusters" 36035 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36236 
"Cubic Diamond Outside Carbon Clusters" 36236 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36167 
"Cubic Diamond Outside Carbon Clusters" 36167 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36321 
"Cubic Diamond Outside Carbon Clusters" 36321 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36273 
"Cubic Diamond Outside Carbon Clusters" 36273 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36281 
"Cubic Diamond Outside Carbon Clusters" 36281 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36164 
"Cubic Diamond Outside Carbon Clusters" 36164 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36255 
"Cubic Diamond Outside Carbon Clusters" 36255 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36426 
"Cubic Diamond Outside Carbon Clusters" 36426 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36309 
"Cubic Diamond Outside Carbon Clusters" 36309 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36387 
"Cubic Diamond Outside Carbon Clusters" 36387 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36347 
"Cubic Diamond Outside Carbon Clusters" 36347 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36264 
"Cubic Diamond Outside Carbon Clusters" 36264 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36356 
"Cubic Diamond Outside Carbon Clusters" 36356 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36460 
"Cubic Diamond Outside Carbon Clusters" 36460 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36491 
"Cubic Diamond Outside Carbon Clusters" 36491 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 36508 
"Cubic Diamond Outside Carbon Clusters" 36508 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
