# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 120650 
"Cubic Diamond Outside Carbon Clusters" 120650 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 120454 
"Cubic Diamond Outside Carbon Clusters" 120454 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 120218 
"Cubic Diamond Outside Carbon Clusters" 120218 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119987 
"Cubic Diamond Outside Carbon Clusters" 119987 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119606 
"Cubic Diamond Outside Carbon Clusters" 119606 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119324 
"Cubic Diamond Outside Carbon Clusters" 119324 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119392 
"Cubic Diamond Outside Carbon Clusters" 119392 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118852 
"Cubic Diamond Outside Carbon Clusters" 118852 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118468 
"Cubic Diamond Outside Carbon Clusters" 118468 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118386 
"Cubic Diamond Outside Carbon Clusters" 118386 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 117980 
"Cubic Diamond Outside Carbon Clusters" 117980 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 117407 
"Cubic Diamond Outside Carbon Clusters" 117407 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 117389 
"Cubic Diamond Outside Carbon Clusters" 117389 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
