# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 72655 
"Cubic Diamond Outside Carbon Clusters" 72655 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 70778 
"Cubic Diamond Outside Carbon Clusters" 70778 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 70241 
"Cubic Diamond Outside Carbon Clusters" 70241 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 69910 
"Cubic Diamond Outside Carbon Clusters" 69910 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 68780 
"Cubic Diamond Outside Carbon Clusters" 68780 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 68660 
"Cubic Diamond Outside Carbon Clusters" 68660 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 68303 
"Cubic Diamond Outside Carbon Clusters" 68303 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 68055 
"Cubic Diamond Outside Carbon Clusters" 68055 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 67817 
"Cubic Diamond Outside Carbon Clusters" 67817 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 67836 
"Cubic Diamond Outside Carbon Clusters" 67836 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 67432 
"Cubic Diamond Outside Carbon Clusters" 67432 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 67181 
"Cubic Diamond Outside Carbon Clusters" 67181 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66759 
"Cubic Diamond Outside Carbon Clusters" 66759 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 67010 
"Cubic Diamond Outside Carbon Clusters" 67010 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66636 
"Cubic Diamond Outside Carbon Clusters" 66636 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66850 
"Cubic Diamond Outside Carbon Clusters" 66850 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66610 
"Cubic Diamond Outside Carbon Clusters" 66610 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66780 
"Cubic Diamond Outside Carbon Clusters" 66780 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66823 
"Cubic Diamond Outside Carbon Clusters" 66823 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 66168 
"Cubic Diamond Outside Carbon Clusters" 66168 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
