# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 120355 
"Cubic Diamond Outside Carbon Clusters" 120355 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 120572 
"Cubic Diamond Outside Carbon Clusters" 120572 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 120300 
"Cubic Diamond Outside Carbon Clusters" 120300 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119942 
"Cubic Diamond Outside Carbon Clusters" 119942 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119718 
"Cubic Diamond Outside Carbon Clusters" 119718 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119564 
"Cubic Diamond Outside Carbon Clusters" 119564 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 119048 
"Cubic Diamond Outside Carbon Clusters" 119048 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118589 
"Cubic Diamond Outside Carbon Clusters" 118589 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118667 
"Cubic Diamond Outside Carbon Clusters" 118667 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118270 
"Cubic Diamond Outside Carbon Clusters" 118270 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 118056 
"Cubic Diamond Outside Carbon Clusters" 118056 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 117367 
"Cubic Diamond Outside Carbon Clusters" 117367 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 117133 
"Cubic Diamond Outside Carbon Clusters" 117133 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 116472 
"Cubic Diamond Outside Carbon Clusters" 116472 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 116491 
"Cubic Diamond Outside Carbon Clusters" 116491 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 115522 
"Cubic Diamond Outside Carbon Clusters" 115522 
