# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74675 
"Cubic Diamond Outside Carbon Clusters" 74675 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74678 
"Cubic Diamond Outside Carbon Clusters" 74678 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74687 
"Cubic Diamond Outside Carbon Clusters" 74687 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74670 
"Cubic Diamond Outside Carbon Clusters" 74670 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74716 
"Cubic Diamond Outside Carbon Clusters" 74716 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74647 
"Cubic Diamond Outside Carbon Clusters" 74647 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74593 
"Cubic Diamond Outside Carbon Clusters" 74593 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74572 
"Cubic Diamond Outside Carbon Clusters" 74572 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74524 
"Cubic Diamond Outside Carbon Clusters" 74524 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74562 
"Cubic Diamond Outside Carbon Clusters" 74562 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74537 
"Cubic Diamond Outside Carbon Clusters" 74537 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74517 
"Cubic Diamond Outside Carbon Clusters" 74517 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74682 
