# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 114010 
"Cubic Diamond Outside Carbon Clusters" 114010 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 113949 
"Cubic Diamond Outside Carbon Clusters" 113949 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 113744 
"Cubic Diamond Outside Carbon Clusters" 113744 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 113574 
"Cubic Diamond Outside Carbon Clusters" 113574 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 113143 
"Cubic Diamond Outside Carbon Clusters" 113143 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 112680 
"Cubic Diamond Outside Carbon Clusters" 112680 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 112723 
"Cubic Diamond Outside Carbon Clusters" 112723 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 112256 
"Cubic Diamond Outside Carbon Clusters" 112256 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 112225 
"Cubic Diamond Outside Carbon Clusters" 112225 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 111980 
"Cubic Diamond Outside Carbon Clusters" 111980 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 111448 
"Cubic Diamond Outside Carbon Clusters" 111448 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 111371 
"Cubic Diamond Outside Carbon Clusters" 111371 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 110949 
"Cubic Diamond Outside Carbon Clusters" 110949 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 110248 
"Cubic Diamond Outside Carbon Clusters" 110248 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 110067 
"Cubic Diamond Outside Carbon Clusters" 110067 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 109881 
"Cubic Diamond Outside Carbon Clusters" 109881 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 108882 
"Cubic Diamond Outside Carbon Clusters" 108882 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 109315 
"Cubic Diamond Outside Carbon Clusters" 109315 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 108613 
