# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 116869 
"Cubic Diamond Outside Carbon Clusters" 116869 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 116837 
"Cubic Diamond Outside Carbon Clusters" 116837 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 116492 
"Cubic Diamond Outside Carbon Clusters" 116492 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 116040 
"Cubic Diamond Outside Carbon Clusters" 116040 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 115784 
"Cubic Diamond Outside Carbon Clusters" 115784 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 115492 
"Cubic Diamond Outside Carbon Clusters" 115492 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 115255 
"Cubic Diamond Outside Carbon Clusters" 115255 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 114753 
"Cubic Diamond Outside Carbon Clusters" 114753 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 114662 
"Cubic Diamond Outside Carbon Clusters" 114662 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 114165 
"Cubic Diamond Outside Carbon Clusters" 114165 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 113738 
"Cubic Diamond Outside Carbon Clusters" 113738 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 112978 
"Cubic Diamond Outside Carbon Clusters" 112978 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 113260 
"Cubic Diamond Outside Carbon Clusters" 113260 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 112783 
"Cubic Diamond Outside Carbon Clusters" 112783 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 111768 
"Cubic Diamond Outside Carbon Clusters" 111768 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 111814 
"Cubic Diamond Outside Carbon Clusters" 111814 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 110578 
"Cubic Diamond Outside Carbon Clusters" 110578 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 110286 
"Cubic Diamond Outside Carbon Clusters" 110286 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 109858 
"Cubic Diamond Outside Carbon Clusters" 109858 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 109233 
"Cubic Diamond Outside Carbon Clusters" 109233 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 109060 
"Cubic Diamond Outside Carbon Clusters" 109060 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 108259 
"Cubic Diamond Outside Carbon Clusters" 108259 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 107572 
"Cubic Diamond Outside Carbon Clusters" 107572 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 106184 
"Cubic Diamond Outside Carbon Clusters" 106184 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 105942 
"Cubic Diamond Outside Carbon Clusters" 105942 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 104773 
"Cubic Diamond Outside Carbon Clusters" 104773 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 104176 
"Cubic Diamond Outside Carbon Clusters" 104176 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 102624 
"Cubic Diamond Outside Carbon Clusters" 102624 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 101503 
"Cubic Diamond Outside Carbon Clusters" 101503 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 98425 
"Cubic Diamond Outside Carbon Clusters" 98425 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 91150 
"Cubic Diamond Outside Carbon Clusters" 91150 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74811 
"Cubic Diamond Outside Carbon Clusters" 74811 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74425 
"Cubic Diamond Outside Carbon Clusters" 74425 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74370 
"Cubic Diamond Outside Carbon Clusters" 74370 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74346 
"Cubic Diamond Outside Carbon Clusters" 74346 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74304 
"Cubic Diamond Outside Carbon Clusters" 74304 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74296 
"Cubic Diamond Outside Carbon Clusters" 74296 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74317 
"Cubic Diamond Outside Carbon Clusters" 74317 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74291 
"Cubic Diamond Outside Carbon Clusters" 74291 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74256 
"Cubic Diamond Outside Carbon Clusters" 74256 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74286 
"Cubic Diamond Outside Carbon Clusters" 74286 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74272 
"Cubic Diamond Outside Carbon Clusters" 74272 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74184 
"Cubic Diamond Outside Carbon Clusters" 74184 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74153 
"Cubic Diamond Outside Carbon Clusters" 74153 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74170 
"Cubic Diamond Outside Carbon Clusters" 74170 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 74101 
