# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 82899 
"Cubic Diamond Outside Carbon Clusters" 82899 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 83674 
"Cubic Diamond Outside Carbon Clusters" 83674 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 84732 
"Cubic Diamond Outside Carbon Clusters" 84732 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 85267 
"Cubic Diamond Outside Carbon Clusters" 85267 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 85551 
"Cubic Diamond Outside Carbon Clusters" 85551 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86319 
"Cubic Diamond Outside Carbon Clusters" 86319 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86584 
"Cubic Diamond Outside Carbon Clusters" 86584 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86721 
"Cubic Diamond Outside Carbon Clusters" 86721 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86993 
"Cubic Diamond Outside Carbon Clusters" 86993 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86877 
"Cubic Diamond Outside Carbon Clusters" 86877 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87420 
"Cubic Diamond Outside Carbon Clusters" 87420 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87552 
"Cubic Diamond Outside Carbon Clusters" 87552 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87584 
"Cubic Diamond Outside Carbon Clusters" 87584 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87754 
"Cubic Diamond Outside Carbon Clusters" 87754 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87491 
"Cubic Diamond Outside Carbon Clusters" 87491 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87570 
"Cubic Diamond Outside Carbon Clusters" 87570 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87665 
"Cubic Diamond Outside Carbon Clusters" 87665 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87509 
"Cubic Diamond Outside Carbon Clusters" 87509 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 88071 
"Cubic Diamond Outside Carbon Clusters" 88071 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87963 
"Cubic Diamond Outside Carbon Clusters" 87963 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87763 
"Cubic Diamond Outside Carbon Clusters" 87763 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87497 
"Cubic Diamond Outside Carbon Clusters" 87497 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87583 
"Cubic Diamond Outside Carbon Clusters" 87583 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 88069 
"Cubic Diamond Outside Carbon Clusters" 88069 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87525 
"Cubic Diamond Outside Carbon Clusters" 87525 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87304 
"Cubic Diamond Outside Carbon Clusters" 87304 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87408 
"Cubic Diamond Outside Carbon Clusters" 87408 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86778 
"Cubic Diamond Outside Carbon Clusters" 86778 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86773 
"Cubic Diamond Outside Carbon Clusters" 86773 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86490 
"Cubic Diamond Outside Carbon Clusters" 86490 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86873 
"Cubic Diamond Outside Carbon Clusters" 86873 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86628 
"Cubic Diamond Outside Carbon Clusters" 86628 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86639 
"Cubic Diamond Outside Carbon Clusters" 86639 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 87093 
"Cubic Diamond Outside Carbon Clusters" 87093 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86914 
"Cubic Diamond Outside Carbon Clusters" 86914 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86396 
"Cubic Diamond Outside Carbon Clusters" 86396 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86189 
"Cubic Diamond Outside Carbon Clusters" 86189 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86120 
"Cubic Diamond Outside Carbon Clusters" 86120 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86465 
"Cubic Diamond Outside Carbon Clusters" 86465 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 86076 
"Cubic Diamond Outside Carbon Clusters" 86076 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 85997 
"Cubic Diamond Outside Carbon Clusters" 85997 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 85840 
"Cubic Diamond Outside Carbon Clusters" 85840 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 85464 
"Cubic Diamond Outside Carbon Clusters" 85464 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 85636 
"Cubic Diamond Outside Carbon Clusters" 85636 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 84996 
"Cubic Diamond Outside Carbon Clusters" 84996 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 84932 
