# Unity (10 data points):
# Unity Count
0.05 197 
0.15 186 
0.25 142 
0.35 54 
0.45 44 
0.55 44 
0.65 30 
0.75 38 
0.85 94 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 195 
0.15 196 
0.25 132 
0.35 72 
0.45 26 
0.55 54 
0.65 24 
0.75 30 
0.85 94 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 190 
0.15 200 
0.25 124 
0.35 67 
0.45 49 
0.55 44 
0.65 31 
0.75 23 
0.85 91 
0.95 181 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 174 
0.25 149 
0.35 63 
0.45 39 
0.55 48 
0.65 35 
0.75 24 
0.85 92 
0.95 178 
# Unity (10 data points):
# Unity Count
0.05 191 
0.15 180 
0.25 146 
0.35 72 
0.45 46 
0.55 34 
0.65 36 
0.75 22 
0.85 98 
0.95 175 
# Unity (10 data points):
# Unity Count
0.05 191 
0.15 178 
0.25 156 
0.35 61 
0.45 45 
0.55 38 
0.65 29 
0.75 25 
0.85 110 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 187 
0.25 130 
0.35 77 
0.45 36 
0.55 40 
0.65 34 
0.75 27 
0.85 107 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 215 
0.15 153 
0.25 153 
0.35 63 
0.45 36 
0.55 50 
0.65 39 
0.75 25 
0.85 85 
0.95 181 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 186 
0.25 126 
0.35 65 
0.45 47 
0.55 53 
0.65 36 
0.75 25 
0.85 90 
0.95 176 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 173 
0.25 144 
0.35 54 
0.45 45 
0.55 47 
0.65 37 
0.75 31 
0.85 88 
0.95 176 
# Unity (10 data points):
# Unity Count
0.05 208 
0.15 182 
0.25 129 
0.35 60 
0.45 42 
0.55 41 
0.65 35 
0.75 30 
0.85 96 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 177 
0.25 137 
0.35 67 
0.45 52 
0.55 38 
0.65 36 
0.75 39 
0.85 97 
0.95 163 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 173 
0.25 141 
0.35 58 
0.45 47 
0.55 46 
0.65 38 
0.75 20 
0.85 108 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 201 
0.15 176 
0.25 138 
0.35 60 
0.45 43 
0.55 55 
0.65 32 
0.75 32 
0.85 104 
0.95 159 
# Unity (10 data points):
# Unity Count
0.05 206 
0.15 181 
0.25 141 
0.35 48 
0.45 38 
0.55 46 
0.65 34 
0.75 32 
0.85 106 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 195 
0.15 177 
0.25 147 
0.35 63 
0.45 38 
0.55 47 
0.65 28 
0.75 41 
0.85 97 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 186 
0.15 189 
0.25 139 
0.35 62 
0.45 42 
0.55 58 
0.65 30 
0.75 34 
0.85 93 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 201 
0.15 167 
0.25 151 
0.35 68 
0.45 35 
0.55 53 
0.65 29 
0.75 41 
0.85 91 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 183 
0.25 135 
0.35 68 
0.45 36 
0.55 49 
0.65 35 
0.75 26 
0.85 109 
0.95 161 
# Unity (10 data points):
# Unity Count
0.05 201 
0.15 184 
0.25 127 
0.35 71 
0.45 45 
0.55 43 
0.65 31 
0.75 31 
0.85 97 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 197 
0.15 183 
0.25 132 
0.35 71 
0.45 37 
0.55 44 
0.65 44 
0.75 31 
0.85 106 
0.95 155 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 181 
0.25 137 
0.35 66 
0.45 44 
0.55 53 
0.65 26 
0.75 29 
0.85 104 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 165 
0.25 153 
0.35 67 
0.45 32 
0.55 40 
0.65 43 
0.75 32 
0.85 95 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 172 
0.25 151 
0.35 50 
0.45 43 
0.55 55 
0.65 30 
0.75 29 
0.85 104 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 185 
0.15 197 
0.25 154 
0.35 46 
0.45 35 
0.55 53 
0.65 27 
0.75 40 
0.85 102 
0.95 161 
# Unity (10 data points):
# Unity Count
0.05 181 
0.15 218 
0.25 130 
0.35 58 
0.45 39 
0.55 41 
0.65 36 
0.75 31 
0.85 111 
0.95 155 
# Unity (10 data points):
# Unity Count
0.05 213 
0.15 175 
0.25 131 
0.35 60 
0.45 35 
0.55 48 
0.65 35 
0.75 31 
0.85 107 
0.95 165 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 186 
0.25 137 
0.35 49 
0.45 31 
0.55 62 
0.65 31 
0.75 34 
0.85 97 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 209 
0.15 173 
0.25 132 
0.35 69 
0.45 36 
0.55 43 
0.65 40 
0.75 32 
0.85 108 
0.95 158 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 176 
0.25 147 
0.35 64 
0.45 35 
0.55 46 
0.65 39 
0.75 34 
0.85 99 
0.95 162 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 196 
0.25 127 
0.35 64 
0.45 39 
0.55 45 
0.65 36 
0.75 30 
0.85 105 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 195 
0.15 191 
0.25 137 
0.35 53 
0.45 42 
0.55 50 
0.65 33 
0.75 37 
0.85 100 
0.95 162 
# Unity (10 data points):
# Unity Count
0.05 215 
0.15 177 
0.25 134 
0.35 65 
0.45 29 
0.55 47 
0.65 36 
0.75 27 
0.85 107 
0.95 163 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 193 
0.25 128 
0.35 53 
0.45 40 
0.55 52 
0.65 28 
0.75 30 
0.85 102 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 213 
0.15 172 
0.25 133 
0.35 71 
0.45 33 
0.55 43 
0.65 35 
0.75 33 
0.85 95 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 210 
0.15 170 
0.25 151 
0.35 59 
0.45 31 
0.55 44 
0.65 36 
0.75 31 
0.85 90 
0.95 178 
# Unity (10 data points):
# Unity Count
0.05 203 
0.15 175 
0.25 138 
0.35 65 
0.45 34 
0.55 61 
0.65 22 
0.75 33 
0.85 97 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 210 
0.15 187 
0.25 118 
0.35 55 
0.45 44 
0.55 56 
0.65 31 
0.75 29 
0.85 105 
0.95 165 
# Unity (10 data points):
# Unity Count
0.05 210 
0.15 159 
0.25 152 
0.35 54 
0.45 46 
0.55 49 
0.65 32 
0.75 32 
0.85 103 
0.95 163 
# Unity (10 data points):
# Unity Count
0.05 211 
0.15 174 
0.25 124 
0.35 64 
0.45 47 
0.55 48 
0.65 37 
0.75 24 
0.85 99 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 184 
0.25 139 
0.35 55 
0.45 42 
0.55 47 
0.65 27 
0.75 38 
0.85 108 
0.95 161 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 189 
0.25 124 
0.35 65 
0.45 51 
0.55 38 
0.65 32 
0.75 31 
0.85 104 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 207 
0.15 184 
0.25 126 
0.35 58 
0.45 40 
0.55 56 
0.65 33 
0.75 29 
0.85 101 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 195 
0.15 180 
0.25 157 
0.35 65 
0.45 28 
0.55 48 
0.65 33 
0.75 32 
0.85 89 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 186 
0.15 187 
0.25 151 
0.35 62 
0.45 33 
0.55 51 
0.65 31 
0.75 34 
0.85 93 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 204 
0.15 169 
0.25 145 
0.35 67 
0.45 34 
0.55 56 
0.65 27 
0.75 27 
0.85 98 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 174 
0.25 161 
0.35 54 
0.45 34 
0.55 50 
0.65 29 
0.75 30 
0.85 101 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 182 
0.15 197 
0.25 152 
0.35 61 
0.45 38 
0.55 41 
0.65 30 
0.75 23 
0.85 108 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 190 
0.15 191 
0.25 140 
0.35 66 
0.45 37 
0.55 53 
0.65 24 
0.75 34 
0.85 94 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 209 
0.15 164 
0.25 142 
0.35 65 
0.45 44 
0.55 45 
0.65 30 
0.75 36 
0.85 90 
0.95 175 
# Unity (10 data points):
# Unity Count
0.05 207 
0.15 166 
0.25 150 
0.35 58 
0.45 44 
0.55 47 
0.65 30 
0.75 35 
0.85 99 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 181 
0.25 144 
0.35 64 
0.45 32 
0.55 57 
0.65 24 
0.75 31 
0.85 92 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 204 
0.15 184 
0.25 131 
0.35 71 
0.45 37 
0.55 42 
0.65 34 
0.75 31 
0.85 93 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 197 
0.15 197 
0.25 133 
0.35 53 
0.45 41 
0.55 52 
0.65 29 
0.75 27 
0.85 100 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 183 
0.25 141 
0.35 64 
0.45 39 
0.55 41 
0.65 26 
0.75 39 
0.85 90 
0.95 175 
# Unity (10 data points):
# Unity Count
0.05 188 
0.15 203 
0.25 150 
0.35 52 
0.45 34 
0.55 38 
0.65 31 
0.75 26 
0.85 104 
0.95 174 
# Unity (10 data points):
# Unity Count
0.05 210 
0.15 173 
0.25 144 
0.35 55 
0.45 41 
0.55 48 
0.65 26 
0.75 31 
0.85 94 
0.95 178 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 183 
0.25 143 
0.35 51 
0.45 41 
0.55 55 
0.65 26 
0.75 27 
0.85 103 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 208 
0.15 169 
0.25 144 
0.35 69 
0.45 33 
0.55 45 
0.65 25 
0.75 37 
0.85 94 
0.95 176 
# Unity (10 data points):
# Unity Count
0.05 208 
0.15 178 
0.25 128 
0.35 67 
0.45 46 
0.55 47 
0.65 27 
0.75 22 
0.85 107 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 193 
0.15 199 
0.25 140 
0.35 51 
0.45 37 
0.55 48 
0.65 30 
0.75 32 
0.85 97 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 193 
0.15 192 
0.25 138 
0.35 56 
0.45 41 
0.55 45 
0.65 32 
0.75 39 
0.85 92 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 176 
0.25 146 
0.35 63 
0.45 30 
0.55 54 
0.65 31 
0.75 36 
0.85 89 
0.95 176 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 193 
0.25 143 
0.35 61 
0.45 34 
0.55 44 
0.65 26 
0.75 30 
0.85 105 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 185 
0.25 136 
0.35 62 
0.45 44 
0.55 47 
0.65 30 
0.75 29 
0.85 102 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 200 
0.15 189 
0.25 126 
0.35 65 
0.45 50 
0.55 37 
0.65 37 
0.75 25 
0.85 103 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 209 
0.15 171 
0.25 146 
0.35 60 
0.45 42 
0.55 42 
0.65 28 
0.75 36 
0.85 95 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 187 
0.25 140 
0.35 55 
0.45 35 
0.55 44 
0.65 41 
0.75 34 
0.85 92 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 211 
0.15 186 
0.25 126 
0.35 54 
0.45 37 
0.55 49 
0.65 39 
0.75 30 
0.85 98 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 216 
0.15 173 
0.25 123 
0.35 59 
0.45 39 
0.55 53 
0.65 32 
0.75 39 
0.85 99 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 206 
0.15 162 
0.25 145 
0.35 73 
0.45 40 
0.55 39 
0.65 33 
0.75 30 
0.85 99 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 197 
0.15 184 
0.25 137 
0.35 72 
0.45 36 
0.55 47 
0.65 27 
0.75 34 
0.85 88 
0.95 178 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 187 
0.25 146 
0.35 58 
0.45 38 
0.55 45 
0.65 33 
0.75 34 
0.85 104 
0.95 159 
# Unity (10 data points):
# Unity Count
0.05 206 
0.15 179 
0.25 137 
0.35 55 
0.45 39 
0.55 53 
0.65 32 
0.75 33 
0.85 87 
0.95 179 
# Unity (10 data points):
# Unity Count
0.05 201 
0.15 201 
0.25 115 
0.35 66 
0.45 44 
0.55 41 
0.65 30 
0.75 35 
0.85 79 
0.95 188 
# Unity (10 data points):
# Unity Count
0.05 209 
0.15 156 
0.25 159 
0.35 59 
0.45 35 
0.55 53 
0.65 38 
0.75 26 
0.85 88 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 163 
0.25 141 
0.35 79 
0.45 41 
0.55 42 
0.65 33 
0.75 19 
0.85 100 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 200 
0.15 179 
0.25 140 
0.35 65 
0.45 42 
0.55 40 
0.65 40 
0.75 33 
0.85 89 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 175 
0.25 136 
0.35 71 
0.45 46 
0.55 42 
0.65 28 
0.75 38 
0.85 94 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 207 
0.15 167 
0.25 144 
0.35 66 
0.45 34 
0.55 51 
0.65 39 
0.75 20 
0.85 96 
0.95 176 
# Unity (10 data points):
# Unity Count
0.05 195 
0.15 187 
0.25 141 
0.35 57 
0.45 38 
0.55 51 
0.65 36 
0.75 32 
0.85 92 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 208 
0.15 175 
0.25 126 
0.35 66 
0.45 50 
0.55 42 
0.65 26 
0.75 40 
0.85 102 
0.95 165 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 177 
0.25 147 
0.35 62 
0.45 29 
0.55 57 
0.65 27 
0.75 27 
0.85 107 
0.95 165 
# Unity (10 data points):
# Unity Count
0.05 182 
0.15 189 
0.25 169 
0.35 46 
0.45 42 
0.55 40 
0.65 31 
0.75 31 
0.85 99 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 180 
0.25 133 
0.35 64 
0.45 48 
0.55 51 
0.65 28 
0.75 25 
0.85 92 
0.95 180 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 177 
0.25 144 
0.35 60 
0.45 49 
0.55 41 
0.65 29 
0.75 26 
0.85 96 
0.95 179 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 188 
0.25 131 
0.35 60 
0.45 46 
0.55 53 
0.65 23 
0.75 28 
0.85 106 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 189 
0.25 131 
0.35 63 
0.45 32 
0.55 51 
0.65 36 
0.75 31 
0.85 97 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 197 
0.15 186 
0.25 147 
0.35 51 
0.45 39 
0.55 44 
0.65 29 
0.75 30 
0.85 107 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 200 
0.15 179 
0.25 138 
0.35 64 
0.45 42 
0.55 43 
0.65 32 
0.75 35 
0.85 95 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 204 
0.15 185 
0.25 130 
0.35 63 
0.45 44 
0.55 45 
0.65 27 
0.75 34 
0.85 95 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 207 
0.15 178 
0.25 132 
0.35 69 
0.45 34 
0.55 50 
0.65 30 
0.75 31 
0.85 95 
0.95 174 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 186 
0.25 134 
0.35 66 
0.45 39 
0.55 38 
0.65 36 
0.75 32 
0.85 111 
0.95 160 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 179 
0.25 143 
0.35 66 
0.45 37 
0.55 50 
0.65 31 
0.75 21 
0.85 94 
0.95 181 
# Unity (10 data points):
# Unity Count
0.05 180 
0.15 200 
0.25 146 
0.35 66 
0.45 28 
0.55 59 
0.65 24 
0.75 27 
0.85 104 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 172 
0.25 155 
0.35 70 
0.45 45 
0.55 33 
0.65 29 
0.75 27 
0.85 104 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 211 
0.15 178 
0.25 133 
0.35 49 
0.45 53 
0.55 49 
0.65 26 
0.75 30 
0.85 101 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 186 
0.25 141 
0.35 69 
0.45 33 
0.55 46 
0.65 36 
0.75 25 
0.85 90 
0.95 178 
# Unity (10 data points):
# Unity Count
0.05 215 
0.15 157 
0.25 147 
0.35 64 
0.45 41 
0.55 49 
0.65 29 
0.75 34 
0.85 90 
0.95 174 
# Unity (10 data points):
# Unity Count
0.05 204 
0.15 178 
0.25 154 
0.35 52 
0.45 32 
0.55 45 
0.65 28 
0.75 32 
0.85 109 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 199 
0.15 174 
0.25 140 
0.35 62 
0.45 52 
0.55 42 
0.65 35 
0.75 33 
0.85 97 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 182 
0.25 137 
0.35 58 
0.45 43 
0.55 57 
0.65 30 
0.75 25 
0.85 102 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 180 
0.15 192 
0.25 150 
0.35 61 
0.45 40 
0.55 48 
0.65 38 
0.75 27 
0.85 91 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 188 
0.15 187 
0.25 143 
0.35 59 
0.45 48 
0.55 46 
0.65 36 
0.75 30 
0.85 92 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 176 
0.25 134 
0.35 68 
0.45 47 
0.55 57 
0.65 29 
0.75 33 
0.85 88 
0.95 174 
# Unity (10 data points):
# Unity Count
0.05 184 
0.15 196 
0.25 134 
0.35 62 
0.45 57 
0.55 43 
0.65 36 
0.75 18 
0.85 104 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 201 
0.15 187 
0.25 130 
0.35 64 
0.45 38 
0.55 54 
0.65 31 
0.75 27 
0.85 102 
0.95 166 
# Unity (10 data points):
# Unity Count
0.05 189 
0.15 189 
0.25 142 
0.35 68 
0.45 42 
0.55 43 
0.65 29 
0.75 32 
0.85 95 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 192 
0.15 190 
0.25 147 
0.35 53 
0.45 42 
0.55 50 
0.65 31 
0.75 26 
0.85 104 
0.95 165 
# Unity (10 data points):
# Unity Count
0.05 206 
0.15 165 
0.25 133 
0.35 73 
0.45 46 
0.55 53 
0.65 27 
0.75 28 
0.85 100 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 192 
0.15 172 
0.25 149 
0.35 68 
0.45 38 
0.55 51 
0.65 32 
0.75 33 
0.85 98 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 184 
0.25 133 
0.35 74 
0.45 39 
0.55 57 
0.65 30 
0.75 20 
0.85 95 
0.95 174 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 186 
0.25 132 
0.35 74 
0.45 43 
0.55 47 
0.65 24 
0.75 30 
0.85 86 
0.95 184 
# Unity (10 data points):
# Unity Count
0.05 189 
0.15 197 
0.25 129 
0.35 62 
0.45 46 
0.55 51 
0.65 32 
0.75 32 
0.85 95 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 187 
0.15 180 
0.25 147 
0.35 78 
0.45 45 
0.55 42 
0.65 26 
0.75 20 
0.85 102 
0.95 173 
# Unity (10 data points):
# Unity Count
0.05 187 
0.15 192 
0.25 139 
0.35 58 
0.45 54 
0.55 52 
0.65 24 
0.75 30 
0.85 79 
0.95 185 
# Unity (10 data points):
# Unity Count
0.05 195 
0.15 179 
0.25 146 
0.35 63 
0.45 39 
0.55 55 
0.65 26 
0.75 25 
0.85 103 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 191 
0.15 183 
0.25 143 
0.35 59 
0.45 51 
0.55 45 
0.65 30 
0.75 30 
0.85 91 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 200 
0.15 173 
0.25 136 
0.35 70 
0.45 47 
0.55 55 
0.65 19 
0.75 28 
0.85 100 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 155 
0.25 150 
0.35 81 
0.45 45 
0.55 39 
0.65 34 
0.75 27 
0.85 96 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 192 
0.15 172 
0.25 158 
0.35 58 
0.45 39 
0.55 54 
0.65 35 
0.75 23 
0.85 98 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 186 
0.15 184 
0.25 140 
0.35 74 
0.45 38 
0.55 62 
0.65 23 
0.75 26 
0.85 99 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 184 
0.15 174 
0.25 153 
0.35 72 
0.45 45 
0.55 51 
0.65 32 
0.75 20 
0.85 97 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 185 
0.15 188 
0.25 141 
0.35 67 
0.45 40 
0.55 52 
0.65 33 
0.75 20 
0.85 106 
0.95 168 
# Unity (10 data points):
# Unity Count
0.05 191 
0.15 179 
0.25 136 
0.35 66 
0.45 44 
0.55 60 
0.65 29 
0.75 26 
0.85 105 
0.95 164 
# Unity (10 data points):
# Unity Count
0.05 183 
0.15 191 
0.25 132 
0.35 75 
0.45 35 
0.55 55 
0.65 32 
0.75 35 
0.85 92 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 181 
0.15 196 
0.25 147 
0.35 54 
0.45 44 
0.55 51 
0.65 31 
0.75 26 
0.85 100 
0.95 170 
# Unity (10 data points):
# Unity Count
0.05 186 
0.15 180 
0.25 152 
0.35 62 
0.45 49 
0.55 38 
0.65 34 
0.75 26 
0.85 98 
0.95 175 
# Unity (10 data points):
# Unity Count
0.05 192 
0.15 168 
0.25 167 
0.35 60 
0.45 45 
0.55 40 
0.65 29 
0.75 28 
0.85 100 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 194 
0.15 182 
0.25 126 
0.35 77 
0.45 46 
0.55 48 
0.65 35 
0.75 34 
0.85 95 
0.95 163 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 160 
0.25 167 
0.35 61 
0.45 37 
0.55 55 
0.65 27 
0.75 31 
0.85 101 
0.95 165 
# Unity (10 data points):
# Unity Count
0.05 202 
0.15 170 
0.25 130 
0.35 75 
0.45 51 
0.55 56 
0.65 23 
0.75 30 
0.85 86 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 196 
0.15 171 
0.25 139 
0.35 79 
0.45 37 
0.55 52 
0.65 31 
0.75 35 
0.85 88 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 198 
0.15 173 
0.25 144 
0.35 73 
0.45 30 
0.55 60 
0.65 24 
0.75 33 
0.85 96 
0.95 169 
# Unity (10 data points):
# Unity Count
0.05 188 
0.15 188 
0.25 139 
0.35 60 
0.45 44 
0.55 57 
0.65 32 
0.75 28 
0.85 92 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 185 
0.15 191 
0.25 135 
0.35 63 
0.45 43 
0.55 61 
0.65 28 
0.75 26 
0.85 101 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 197 
0.15 166 
0.25 156 
0.35 69 
0.45 44 
0.55 53 
0.65 24 
0.75 28 
0.85 81 
0.95 182 
# Unity (10 data points):
# Unity Count
0.05 176 
0.15 200 
0.25 137 
0.35 77 
0.45 48 
0.55 44 
0.65 22 
0.75 23 
0.85 93 
0.95 180 
# Unity (10 data points):
# Unity Count
0.05 182 
0.15 194 
0.25 158 
0.35 51 
0.45 43 
0.55 50 
0.65 26 
0.75 22 
0.85 92 
0.95 182 
# Unity (10 data points):
# Unity Count
0.05 184 
0.15 195 
0.25 150 
0.35 54 
0.45 43 
0.55 48 
0.65 35 
0.75 23 
0.85 84 
0.95 184 
# Unity (10 data points):
# Unity Count
0.05 205 
0.15 158 
0.25 153 
0.35 75 
0.45 35 
0.55 44 
0.65 34 
0.75 32 
0.85 87 
0.95 177 
# Unity (10 data points):
# Unity Count
0.05 210 
0.15 167 
0.25 129 
0.35 67 
0.45 44 
0.55 57 
0.65 34 
0.75 38 
0.85 83 
0.95 171 
# Unity (10 data points):
# Unity Count
0.05 197 
0.15 167 
0.25 154 
0.35 64 
0.45 43 
0.55 52 
0.65 33 
0.75 27 
0.85 91 
0.95 172 
# Unity (10 data points):
# Unity Count
0.05 187 
0.15 184 
0.25 138 
0.35 71 
0.45 40 
0.55 53 
0.65 32 
0.75 35 
0.85 93 
0.95 167 
# Unity (10 data points):
# Unity Count
0.05 201 
0.15 178 
0.25 129 
0.35 69 
0.45 46 
0.55 53 
0.65 31 
0.75 23 
