# Structure counts (7 data points):
# "Structure type" Count
Other 6928 
"Cubic diamond" 7125 
"Cubic diamond (1st neighbor)" 1279 
"Cubic diamond (2nd neighbor)" 668 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6851 
"Cubic diamond" 7336 
"Cubic diamond (1st neighbor)" 1171 
"Cubic diamond (2nd neighbor)" 642 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6879 
"Cubic diamond" 7270 
"Cubic diamond (1st neighbor)" 1245 
"Cubic diamond (2nd neighbor)" 606 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6730 
"Cubic diamond" 7347 
"Cubic diamond (1st neighbor)" 1283 
"Cubic diamond (2nd neighbor)" 640 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6665 
"Cubic diamond" 7370 
"Cubic diamond (1st neighbor)" 1339 
"Cubic diamond (2nd neighbor)" 626 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6641 
"Cubic diamond" 7393 
"Cubic diamond (1st neighbor)" 1347 
"Cubic diamond (2nd neighbor)" 619 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6491 
"Cubic diamond" 7557 
"Cubic diamond (1st neighbor)" 1322 
"Cubic diamond (2nd neighbor)" 630 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6596 
"Cubic diamond" 7340 
"Cubic diamond (1st neighbor)" 1409 
"Cubic diamond (2nd neighbor)" 655 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6639 
"Cubic diamond" 7408 
"Cubic diamond (1st neighbor)" 1305 
"Cubic diamond (2nd neighbor)" 648 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6678 
"Cubic diamond" 7560 
"Cubic diamond (1st neighbor)" 1164 
"Cubic diamond (2nd neighbor)" 598 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6708 
"Cubic diamond" 7443 
"Cubic diamond (1st neighbor)" 1234 
"Cubic diamond (2nd neighbor)" 615 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 6692 
"Cubic diamond" 7374 
"Cubic diamond (1st neighbor)" 1315 
