# Structure counts (7 data points):
# "Structure type" Count
Other 7986 
"Cubic diamond" 5835 
"Cubic diamond (1st neighbor)" 1494 
"Cubic diamond (2nd neighbor)" 685 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7977 
"Cubic diamond" 5858 
"Cubic diamond (1st neighbor)" 1486 
"Cubic diamond (2nd neighbor)" 679 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7979 
"Cubic diamond" 5852 
"Cubic diamond (1st neighbor)" 1461 
"Cubic diamond (2nd neighbor)" 708 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7994 
"Cubic diamond" 5862 
"Cubic diamond (1st neighbor)" 1468 
"Cubic diamond (2nd neighbor)" 676 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7992 
"Cubic diamond" 5859 
"Cubic diamond (1st neighbor)" 1465 
"Cubic diamond (2nd neighbor)" 684 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7968 
"Cubic diamond" 5842 
"Cubic diamond (1st neighbor)" 1491 
"Cubic diamond (2nd neighbor)" 699 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7973 
"Cubic diamond" 5832 
"Cubic diamond (1st neighbor)" 1494 
"Cubic diamond (2nd neighbor)" 701 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7978 
"Cubic diamond" 5824 
"Cubic diamond (1st neighbor)" 1506 
"Cubic diamond (2nd neighbor)" 692 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7968 
"Cubic diamond" 5857 
"Cubic diamond (1st neighbor)" 1496 
"Cubic diamond (2nd neighbor)" 679 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8014 
"Cubic diamond" 5821 
"Cubic diamond (1st neighbor)" 1478 
"Cubic diamond (2nd neighbor)" 687 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7991 
"Cubic diamond" 5837 
"Cubic diamond (1st neighbor)" 1492 
"Cubic diamond (2nd neighbor)" 680 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8003 
"Cubic diamond" 5864 
"Cubic diamond (1st neighbor)" 1454 
"Cubic diamond (2nd neighbor)" 679 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7986 
"Cubic diamond" 5821 
"Cubic diamond (1st neighbor)" 1498 
"Cubic diamond (2nd neighbor)" 695 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7972 
"Cubic diamond" 5827 
"Cubic diamond (1st neighbor)" 1496 
"Cubic diamond (2nd neighbor)" 705 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7972 
"Cubic diamond" 5887 
"Cubic diamond (1st neighbor)" 1469 
"Cubic diamond (2nd neighbor)" 672 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7975 
"Cubic diamond" 5839 
"Cubic diamond (1st neighbor)" 1491 
"Cubic diamond (2nd neighbor)" 695 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7960 
"Cubic diamond" 5880 
"Cubic diamond (1st neighbor)" 1484 
"Cubic diamond (2nd neighbor)" 676 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7979 
"Cubic diamond" 5893 
"Cubic diamond (1st neighbor)" 1458 
"Cubic diamond (2nd neighbor)" 670 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7986 
"Cubic diamond" 5883 
"Cubic diamond (1st neighbor)" 1469 
"Cubic diamond (2nd neighbor)" 662 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7966 
"Cubic diamond" 5885 
"Cubic diamond (1st neighbor)" 1474 
"Cubic diamond (2nd neighbor)" 675 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7974 
"Cubic diamond" 5923 
"Cubic diamond (1st neighbor)" 1457 
"Cubic diamond (2nd neighbor)" 646 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7962 
"Cubic diamond" 5931 
"Cubic diamond (1st neighbor)" 1457 
"Cubic diamond (2nd neighbor)" 650 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7970 
"Cubic diamond" 5937 
"Cubic diamond (1st neighbor)" 1444 
"Cubic diamond (2nd neighbor)" 649 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7965 
"Cubic diamond" 5870 
"Cubic diamond (1st neighbor)" 1477 
"Cubic diamond (2nd neighbor)" 688 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7940 
"Cubic diamond" 5918 
"Cubic diamond (1st neighbor)" 1470 
"Cubic diamond (2nd neighbor)" 672 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7972 
"Cubic diamond" 5945 
"Cubic diamond (1st neighbor)" 1436 
"Cubic diamond (2nd neighbor)" 647 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7987 
"Cubic diamond" 5912 
"Cubic diamond (1st neighbor)" 1441 
