# Structure counts (7 data points):
# "Structure type" Count
Other 8022 
"Cubic diamond" 6591 
"Cubic diamond (1st neighbor)" 817 
"Cubic diamond (2nd neighbor)" 570 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8050 
"Cubic diamond" 6614 
"Cubic diamond (1st neighbor)" 792 
"Cubic diamond (2nd neighbor)" 544 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8027 
"Cubic diamond" 6608 
"Cubic diamond (1st neighbor)" 800 
"Cubic diamond (2nd neighbor)" 565 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8031 
"Cubic diamond" 6549 
"Cubic diamond (1st neighbor)" 840 
"Cubic diamond (2nd neighbor)" 580 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8021 
"Cubic diamond" 6603 
"Cubic diamond (1st neighbor)" 824 
"Cubic diamond (2nd neighbor)" 552 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8029 
"Cubic diamond" 6513 
"Cubic diamond (1st neighbor)" 864 
"Cubic diamond (2nd neighbor)" 594 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8011 
"Cubic diamond" 6573 
"Cubic diamond (1st neighbor)" 846 
"Cubic diamond (2nd neighbor)" 570 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8014 
"Cubic diamond" 6554 
"Cubic diamond (1st neighbor)" 856 
"Cubic diamond (2nd neighbor)" 576 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8034 
"Cubic diamond" 6572 
"Cubic diamond (1st neighbor)" 829 
"Cubic diamond (2nd neighbor)" 565 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8032 
"Cubic diamond" 6573 
"Cubic diamond (1st neighbor)" 822 
"Cubic diamond (2nd neighbor)" 573 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7982 
"Cubic diamond" 6633 
"Cubic diamond (1st neighbor)" 827 
"Cubic diamond (2nd neighbor)" 558 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8019 
"Cubic diamond" 6603 
"Cubic diamond (1st neighbor)" 811 
"Cubic diamond (2nd neighbor)" 567 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7994 
"Cubic diamond" 6614 
"Cubic diamond (1st neighbor)" 829 
"Cubic diamond (2nd neighbor)" 563 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8027 
"Cubic diamond" 6609 
"Cubic diamond (1st neighbor)" 804 
"Cubic diamond (2nd neighbor)" 560 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8016 
"Cubic diamond" 6648 
"Cubic diamond (1st neighbor)" 786 
"Cubic diamond (2nd neighbor)" 550 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8028 
"Cubic diamond" 6648 
"Cubic diamond (1st neighbor)" 780 
"Cubic diamond (2nd neighbor)" 544 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
