# Structure counts (7 data points):
# "Structure type" Count
Other 7958 
"Cubic diamond" 5468 
"Cubic diamond (1st neighbor)" 1836 
"Cubic diamond (2nd neighbor)" 738 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7977 
"Cubic diamond" 5466 
"Cubic diamond (1st neighbor)" 1835 
"Cubic diamond (2nd neighbor)" 722 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7972 
"Cubic diamond" 5475 
"Cubic diamond (1st neighbor)" 1821 
"Cubic diamond (2nd neighbor)" 732 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7961 
"Cubic diamond" 5480 
"Cubic diamond (1st neighbor)" 1822 
"Cubic diamond (2nd neighbor)" 737 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7972 
"Cubic diamond" 5500 
"Cubic diamond (1st neighbor)" 1796 
"Cubic diamond (2nd neighbor)" 732 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7966 
"Cubic diamond" 5504 
"Cubic diamond (1st neighbor)" 1815 
"Cubic diamond (2nd neighbor)" 715 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7968 
"Cubic diamond" 5486 
"Cubic diamond (1st neighbor)" 1815 
"Cubic diamond (2nd neighbor)" 731 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7955 
"Cubic diamond" 5531 
"Cubic diamond (1st neighbor)" 1799 
"Cubic diamond (2nd neighbor)" 715 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7961 
"Cubic diamond" 5499 
"Cubic diamond (1st neighbor)" 1811 
"Cubic diamond (2nd neighbor)" 729 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7960 
"Cubic diamond" 5532 
"Cubic diamond (1st neighbor)" 1788 
"Cubic diamond (2nd neighbor)" 720 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7982 
"Cubic diamond" 5517 
"Cubic diamond (1st neighbor)" 1785 
"Cubic diamond (2nd neighbor)" 716 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7976 
"Cubic diamond" 5489 
"Cubic diamond (1st neighbor)" 1819 
"Cubic diamond (2nd neighbor)" 716 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7969 
"Cubic diamond" 5469 
"Cubic diamond (1st neighbor)" 1822 
"Cubic diamond (2nd neighbor)" 740 
"Hexagonal diamond" 0 
