# Structure counts (7 data points):
# "Structure type" Count
Other 453 
"Cubic diamond" 13813 
"Cubic diamond (1st neighbor)" 1148 
"Cubic diamond (2nd neighbor)" 581 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 1 
"Hexagonal diamond (2nd neighbor)" 3 
# Structure counts (7 data points):
# "Structure type" Count
Other 454 
"Cubic diamond" 13817 
"Cubic diamond (1st neighbor)" 1129 
"Cubic diamond (2nd neighbor)" 600 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 434 
"Cubic diamond" 13792 
"Cubic diamond (1st neighbor)" 1176 
"Cubic diamond (2nd neighbor)" 598 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 416 
"Cubic diamond" 13869 
"Cubic diamond (1st neighbor)" 1132 
"Cubic diamond (2nd neighbor)" 583 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 387 
"Cubic diamond" 13824 
"Cubic diamond (1st neighbor)" 1192 
"Cubic diamond (2nd neighbor)" 597 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 369 
"Cubic diamond" 13917 
"Cubic diamond (1st neighbor)" 1127 
"Cubic diamond (2nd neighbor)" 587 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 383 
"Cubic diamond" 13865 
"Cubic diamond (1st neighbor)" 1181 
"Cubic diamond (2nd neighbor)" 571 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 394 
"Cubic diamond" 13843 
"Cubic diamond (1st neighbor)" 1172 
"Cubic diamond (2nd neighbor)" 591 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 387 
"Cubic diamond" 13856 
"Cubic diamond (1st neighbor)" 1148 
"Cubic diamond (2nd neighbor)" 601 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 3 
"Hexagonal diamond (2nd neighbor)" 4 
# Structure counts (7 data points):
# "Structure type" Count
Other 379 
"Cubic diamond" 13903 
"Cubic diamond (1st neighbor)" 1141 
"Cubic diamond (2nd neighbor)" 569 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 2 
"Hexagonal diamond (2nd neighbor)" 5 
# Structure counts (7 data points):
# "Structure type" Count
Other 409 
"Cubic diamond" 13887 
"Cubic diamond (1st neighbor)" 1141 
"Cubic diamond (2nd neighbor)" 563 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 389 
"Cubic diamond" 13851 
"Cubic diamond (1st neighbor)" 1187 
"Cubic diamond (2nd neighbor)" 573 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 386 
"Cubic diamond" 13927 
"Cubic diamond (1st neighbor)" 1115 
"Cubic diamond (2nd neighbor)" 572 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 359 
"Cubic diamond" 13903 
"Cubic diamond (1st neighbor)" 1178 
"Cubic diamond (2nd neighbor)" 560 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 321 
"Cubic diamond" 13990 
"Cubic diamond (1st neighbor)" 1116 
"Cubic diamond (2nd neighbor)" 573 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 330 
"Cubic diamond" 13941 
"Cubic diamond (1st neighbor)" 1150 
"Cubic diamond (2nd neighbor)" 579 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 378 
"Cubic diamond" 13902 
"Cubic diamond (1st neighbor)" 1150 
"Cubic diamond (2nd neighbor)" 570 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 383 
"Cubic diamond" 13955 
"Cubic diamond (1st neighbor)" 1113 
"Cubic diamond (2nd neighbor)" 543 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 3 
"Hexagonal diamond (2nd neighbor)" 2 
# Structure counts (7 data points):
# "Structure type" Count
Other 396 
"Cubic diamond" 13946 
"Cubic diamond (1st neighbor)" 1125 
"Cubic diamond (2nd neighbor)" 526 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 3 
"Hexagonal diamond (2nd neighbor)" 3 
# Structure counts (7 data points):
# "Structure type" Count
Other 359 
"Cubic diamond" 13947 
"Cubic diamond (1st neighbor)" 1130 
"Cubic diamond (2nd neighbor)" 536 
"Hexagonal diamond" 3 
"Hexagonal diamond (1st neighbor)" 8 
"Hexagonal diamond (2nd neighbor)" 17 
# Structure counts (7 data points):
# "Structure type" Count
Other 382 
"Cubic diamond" 13946 
"Cubic diamond (1st neighbor)" 1121 
"Cubic diamond (2nd neighbor)" 551 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 361 
"Cubic diamond" 13896 
"Cubic diamond (1st neighbor)" 1191 
"Cubic diamond (2nd neighbor)" 552 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 371 
"Cubic diamond" 13930 
"Cubic diamond (1st neighbor)" 1127 
"Cubic diamond (2nd neighbor)" 553 
"Hexagonal diamond" 2 
"Hexagonal diamond (1st neighbor)" 7 
"Hexagonal diamond (2nd neighbor)" 10 
# Structure counts (7 data points):
# "Structure type" Count
Other 373 
"Cubic diamond" 13953 
"Cubic diamond (1st neighbor)" 1140 
"Cubic diamond (2nd neighbor)" 534 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 374 
"Cubic diamond" 13944 
"Cubic diamond (1st neighbor)" 1150 
"Cubic diamond (2nd neighbor)" 532 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 361 
"Cubic diamond" 13944 
"Cubic diamond (1st neighbor)" 1137 
"Cubic diamond (2nd neighbor)" 558 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 347 
"Cubic diamond" 13956 
"Cubic diamond (1st neighbor)" 1142 
"Cubic diamond (2nd neighbor)" 550 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 1 
"Hexagonal diamond (2nd neighbor)" 3 
# Structure counts (7 data points):
# "Structure type" Count
Other 368 
"Cubic diamond" 13948 
"Cubic diamond (1st neighbor)" 1142 
"Cubic diamond (2nd neighbor)" 531 
"Hexagonal diamond" 2 
"Hexagonal diamond (1st neighbor)" 4 
"Hexagonal diamond (2nd neighbor)" 5 
# Structure counts (7 data points):
# "Structure type" Count
Other 354 
"Cubic diamond" 13998 
"Cubic diamond (1st neighbor)" 1094 
"Cubic diamond (2nd neighbor)" 554 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 367 
"Cubic diamond" 13986 
"Cubic diamond (1st neighbor)" 1113 
"Cubic diamond (2nd neighbor)" 534 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 362 
"Cubic diamond" 14022 
"Cubic diamond (1st neighbor)" 1096 
"Cubic diamond (2nd neighbor)" 520 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 349 
"Cubic diamond" 13962 
"Cubic diamond (1st neighbor)" 1141 
"Cubic diamond (2nd neighbor)" 534 
"Hexagonal diamond" 1 
"Hexagonal diamond (1st neighbor)" 4 
"Hexagonal diamond (2nd neighbor)" 9 
# Structure counts (7 data points):
# "Structure type" Count
Other 354 
"Cubic diamond" 13970 
"Cubic diamond (1st neighbor)" 1144 
"Cubic diamond (2nd neighbor)" 532 
"Hexagonal diamond" 0 
