# Structure counts (7 data points):
# "Structure type" Count
Other 8621 
"Cubic diamond" 6180 
"Cubic diamond (1st neighbor)" 703 
"Cubic diamond (2nd neighbor)" 496 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8641 
"Cubic diamond" 6178 
"Cubic diamond (1st neighbor)" 699 
"Cubic diamond (2nd neighbor)" 482 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8649 
"Cubic diamond" 6167 
"Cubic diamond (1st neighbor)" 692 
"Cubic diamond (2nd neighbor)" 492 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8641 
"Cubic diamond" 6194 
"Cubic diamond (1st neighbor)" 689 
"Cubic diamond (2nd neighbor)" 476 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8638 
"Cubic diamond" 6173 
"Cubic diamond (1st neighbor)" 704 
"Cubic diamond (2nd neighbor)" 485 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8636 
"Cubic diamond" 6190 
"Cubic diamond (1st neighbor)" 696 
"Cubic diamond (2nd neighbor)" 478 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8643 
"Cubic diamond" 6191 
"Cubic diamond (1st neighbor)" 692 
"Cubic diamond (2nd neighbor)" 474 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8616 
"Cubic diamond" 6200 
"Cubic diamond (1st neighbor)" 702 
"Cubic diamond (2nd neighbor)" 482 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8603 
"Cubic diamond" 6210 
"Cubic diamond (1st neighbor)" 703 
"Cubic diamond (2nd neighbor)" 484 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8617 
"Cubic diamond" 6196 
"Cubic diamond (1st neighbor)" 697 
"Cubic diamond (2nd neighbor)" 490 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8635 
"Cubic diamond" 6205 
"Cubic diamond (1st neighbor)" 685 
"Cubic diamond (2nd neighbor)" 475 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8613 
"Cubic diamond" 6214 
"Cubic diamond (1st neighbor)" 693 
"Cubic diamond (2nd neighbor)" 480 
