# Structure counts (7 data points):
# "Structure type" Count
Other 8009 
"Cubic diamond" 6398 
"Cubic diamond (1st neighbor)" 1032 
"Cubic diamond (2nd neighbor)" 561 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7996 
"Cubic diamond" 6382 
"Cubic diamond (1st neighbor)" 1050 
"Cubic diamond (2nd neighbor)" 572 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8020 
"Cubic diamond" 6349 
"Cubic diamond (1st neighbor)" 1049 
"Cubic diamond (2nd neighbor)" 582 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7996 
"Cubic diamond" 6396 
"Cubic diamond (1st neighbor)" 1038 
"Cubic diamond (2nd neighbor)" 570 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7988 
"Cubic diamond" 6455 
"Cubic diamond (1st neighbor)" 1007 
"Cubic diamond (2nd neighbor)" 550 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8021 
"Cubic diamond" 6404 
"Cubic diamond (1st neighbor)" 1015 
"Cubic diamond (2nd neighbor)" 560 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7989 
"Cubic diamond" 6459 
"Cubic diamond (1st neighbor)" 993 
"Cubic diamond (2nd neighbor)" 559 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7993 
"Cubic diamond" 6500 
"Cubic diamond (1st neighbor)" 972 
"Cubic diamond (2nd neighbor)" 535 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
