# Structure counts (7 data points):
# "Structure type" Count
Other 7994 
"Cubic diamond" 6067 
"Cubic diamond (1st neighbor)" 1341 
"Cubic diamond (2nd neighbor)" 598 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7997 
"Cubic diamond" 5997 
"Cubic diamond (1st neighbor)" 1392 
"Cubic diamond (2nd neighbor)" 614 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8026 
"Cubic diamond" 6014 
"Cubic diamond (1st neighbor)" 1362 
"Cubic diamond (2nd neighbor)" 598 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8026 
"Cubic diamond" 6036 
"Cubic diamond (1st neighbor)" 1346 
"Cubic diamond (2nd neighbor)" 592 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7993 
"Cubic diamond" 6065 
"Cubic diamond (1st neighbor)" 1346 
"Cubic diamond (2nd neighbor)" 596 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8012 
"Cubic diamond" 6017 
"Cubic diamond (1st neighbor)" 1353 
"Cubic diamond (2nd neighbor)" 618 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8002 
"Cubic diamond" 6037 
"Cubic diamond (1st neighbor)" 1361 
"Cubic diamond (2nd neighbor)" 600 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7993 
"Cubic diamond" 6086 
"Cubic diamond (1st neighbor)" 1340 
"Cubic diamond (2nd neighbor)" 581 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8014 
"Cubic diamond" 6089 
"Cubic diamond (1st neighbor)" 1324 
"Cubic diamond (2nd neighbor)" 573 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7975 
"Cubic diamond" 6085 
"Cubic diamond (1st neighbor)" 1338 
"Cubic diamond (2nd neighbor)" 602 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7980 
"Cubic diamond" 6118 
"Cubic diamond (1st neighbor)" 1331 
"Cubic diamond (2nd neighbor)" 571 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8002 
"Cubic diamond" 6100 
"Cubic diamond (1st neighbor)" 1322 
"Cubic diamond (2nd neighbor)" 576 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 8002 
"Cubic diamond" 6117 
"Cubic diamond (1st neighbor)" 1312 
"Cubic diamond (2nd neighbor)" 569 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7960 
"Cubic diamond" 6079 
"Cubic diamond (1st neighbor)" 1358 
"Cubic diamond (2nd neighbor)" 603 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7974 
"Cubic diamond" 6150 
"Cubic diamond (1st neighbor)" 1297 
"Cubic diamond (2nd neighbor)" 579 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7958 
"Cubic diamond" 6172 
"Cubic diamond (1st neighbor)" 1291 
"Cubic diamond (2nd neighbor)" 579 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7975 
"Cubic diamond" 6152 
"Cubic diamond (1st neighbor)" 1291 
"Cubic diamond (2nd neighbor)" 582 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7947 
"Cubic diamond" 6190 
"Cubic diamond (1st neighbor)" 1299 
"Cubic diamond (2nd neighbor)" 564 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7977 
"Cubic diamond" 6149 
"Cubic diamond (1st neighbor)" 1298 
"Cubic diamond (2nd neighbor)" 576 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7972 
"Cubic diamond" 6166 
"Cubic diamond (1st neighbor)" 1294 
"Cubic diamond (2nd neighbor)" 568 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 7962 
"Cubic diamond" 6191 
"Cubic diamond (1st neighbor)" 1273 
"Cubic diamond (2nd neighbor)" 574 
