# Structure counts (7 data points):
# "Structure type" Count
Other 4737 
"Cubic diamond" 9362 
"Cubic diamond (1st neighbor)" 1265 
"Cubic diamond (2nd neighbor)" 636 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 4411 
"Cubic diamond" 9625 
"Cubic diamond (1st neighbor)" 1328 
"Cubic diamond (2nd neighbor)" 636 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 4225 
"Cubic diamond" 9787 
"Cubic diamond (1st neighbor)" 1331 
"Cubic diamond (2nd neighbor)" 657 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 4096 
"Cubic diamond" 9854 
"Cubic diamond (1st neighbor)" 1420 
"Cubic diamond (2nd neighbor)" 630 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 4066 
"Cubic diamond" 9958 
"Cubic diamond (1st neighbor)" 1352 
"Cubic diamond (2nd neighbor)" 624 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 4033 
"Cubic diamond" 9906 
"Cubic diamond (1st neighbor)" 1433 
"Cubic diamond (2nd neighbor)" 628 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3969 
"Cubic diamond" 9943 
"Cubic diamond (1st neighbor)" 1461 
"Cubic diamond (2nd neighbor)" 627 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3953 
"Cubic diamond" 9942 
"Cubic diamond (1st neighbor)" 1466 
"Cubic diamond (2nd neighbor)" 639 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3861 
"Cubic diamond" 10047 
"Cubic diamond (1st neighbor)" 1443 
"Cubic diamond (2nd neighbor)" 649 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3837 
"Cubic diamond" 10094 
"Cubic diamond (1st neighbor)" 1460 
"Cubic diamond (2nd neighbor)" 609 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3744 
"Cubic diamond" 10130 
"Cubic diamond (1st neighbor)" 1487 
"Cubic diamond (2nd neighbor)" 639 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3882 
"Cubic diamond" 10011 
"Cubic diamond (1st neighbor)" 1460 
"Cubic diamond (2nd neighbor)" 647 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
"Hexagonal diamond (2nd neighbor)" 0 
# Structure counts (7 data points):
# "Structure type" Count
Other 3846 
"Cubic diamond" 10046 
"Cubic diamond (1st neighbor)" 1474 
"Cubic diamond (2nd neighbor)" 634 
"Hexagonal diamond" 0 
"Hexagonal diamond (1st neighbor)" 0 
