1.6510476369760556, 0.3792296882168243
2.177067961099775, 0.44342613333814535
2.2574321772853434, 0.5504542543855229
2.3304905556358597, 0.5158897107464999
2.3852843393987473, 0.626787041963099
2.440078123161635, 0.6841042236624337
2.5167894204296775, 0.6131757133320868
2.5606244474399875, 0.6934738405240815
2.670212014965762, 0.8081082039227537
2.6921295284709177, 0.9171460311838028
2.714047041976072, 1.0376653190556928
2.7359645554812277, 1.152443876622163
2.779799582491538, 1.2442234644249996
2.8199816905843216, 1.3379226370866337
2.8455521230070033, 1.548374024986461
2.8345933662544245, 1.4450589037598585
2.8674696365121575, 1.7492635371342449
2.85651087975958, 1.62872622499138
2.889387150017313, 2.0534861947796053
2.8784283932647354, 1.9501710735530027
2.878428393264735, 1.8583193886662677
2.911304663522468, 2.2371535160111264
2.90034590676989, 2.133838394784524
2.933222177027622, 2.4265615675480676
2.922263420275045, 2.317505716016045
2.9551396905327776, 2.627451079695851
2.9441809337802, 2.524135958469249
2.980710122955458, 2.925926998945466
2.966098447285355, 2.8226178858091884
2.9660984472853555, 2.730766200922454
2.9989747175430876, 3.379414652622096
3.0026276364606126, 3.2435446939701427
2.9880159607905097, 3.1440627343708125
2.9880159607905097, 3.0522110494840766
3.020892231048242, 3.4769710192723027
3.0464626634709226, 3.9208787729259145
3.0318509878008206, 3.763989510272375
3.0318509878008197, 3.67213782538564
3.0318509878008197, 3.580286140498905
3.0537685013059748, 4.039508516390631
3.1239045445224702, 4.321837092083103
3.1304797985740183, 4.452714928484116
3.141438555326595, 4.544548589099876
3.1633560688317504, 4.2230316434543544
3.1743148255843283, 4.096717552464119
3.1633560688317495, 4.050809734291726
3.1852735823369054, 3.9704034614738837
3.185273582336905, 3.8785517765871487
3.196232339089483, 3.792422797734861
3.2071910958420595, 3.6948123582717294
3.2071910958420595, 3.6029606733849944
3.2071910958420604, 3.5111089884982594
3.2181498525946384, 3.3962763581188655
3.229108609347215, 3.2814437277394726
3.2364144471822667, 3.1551356448395618
3.251026122852369, 3.051778466980686
3.258331960687421, 2.925470384080776
3.272943636357525, 2.822113206221899
3.2839023931101026, 2.6957991152316634
3.272943636357526, 2.649891297059271
3.29486114986268, 2.5694850242414287
3.2948611498626805, 2.4776333393546937
3.305819906615257, 2.351319248364457
3.327737420120412, 2.202024211881564
3.349654933625567, 2.0642106360095127
3.3715724471307222, 1.914915599526619
3.3606136903781443, 1.8690077813542256
3.3825312038832998, 1.754157126703858
3.4044487173884543, 1.6393064720534898
3.4263662308936103, 1.5589001992356477
3.437324987646187, 1.3981417264128868
3.4628954200688673, 1.290939370746088
3.5030775281616524, 1.1913672897918852
3.5578713119245395, 1.091771176476382
3.623623852440005, 1.0112928065746416
3.7003351497080472, 0.8753026861161902
3.7880052037286673, 0.8263622843523143
3.9195102847595966, 0.7601275945882782
4.007180338780216, 0.7829463216421648
4.061974122543104, 0.8804486154794484
4.094850392800836, 0.9722462275532591
4.182520446821457, 0.8716392530405952
4.270190500842077, 0.9059394407053235
4.346901798110118, 0.990967437005578
4.412654338625583, 1.0865381298034131
4.500324392646204, 1.2126900023548768
4.5441594196565145, 1.1092847597734015
4.598953203419402, 1.0202133186845033
4.741417041202909, 1.0630344804524905
4.8400458519761065, 1.0083353241122202
4.916757149244149, 1.1048447810233157
4.960592176254458, 1.154525679919733
5.037303473522501, 1.3036584979638555
5.146891041048277, 1.3494040976974764
5.190726068058586, 1.452665146111155
5.300313635584361, 1.6706326550074038
5.34414866259467, 1.8485231973915541
5.366066176099825, 1.9518202943471825
5.4318187166152905, 2.020600912386386
5.497571257130756, 1.9286410818738031
5.5414062841410665, 1.8137543786814854
5.574282554398798, 1.7275893512872478
5.618117581409108, 1.620356955168824
5.683870121924574, 1.5283971246562418
5.738663905687461, 1.4288010113407397
5.8372927164606585, 1.359750029236916
5.957839040739011, 1.45427381229564
6.045509094759631, 1.505796190876632
6.111261635275096, 1.5315213316251794
6.220849202800871, 1.416526482807013
6.286601743316336, 1.3303073825998517
6.407148067594688, 1.2975783105550776
6.52769439187304, 1.0801890803525989
6.615364445893659, 1.0456005043522758
6.7030344999142795, 1.0942525177805564
6.7907045539349, 1.102719419070892
6.867415851202943, 1.1207722284745687
6.966044661976141, 1.2660418444397943
7.075632229501914, 1.217065394133969
7.152343526769957, 1.235118203537647
7.4482299590895495, 1.2652487765169096
7.535900013110171, 1.3110304247924807
7.667405094141098, 1.3136844986934961
7.75507514816172, 1.3795587030380387
7.864662715687493, 1.4597486846041867
7.930415256202959, 1.4481590783674954
