# Structure counts (9 data points):
# "Structure type" Count
Other 9522 
"Simple cubic" 6478 
# Structure counts (9 data points):
# "Structure type" Count
Other 9514 
"Simple cubic" 6486 
# Structure counts (9 data points):
# "Structure type" Count
Other 9532 
"Simple cubic" 6468 
# Structure counts (9 data points):
# "Structure type" Count
Other 9534 
"Simple cubic" 6466 
# Structure counts (9 data points):
# "Structure type" Count
Other 9514 
"Simple cubic" 6486 
# Structure counts (9 data points):
# "Structure type" Count
Other 9548 
"Simple cubic" 6452 
# Structure counts (9 data points):
# "Structure type" Count
Other 9527 
"Simple cubic" 6473 
# Structure counts (9 data points):
# "Structure type" Count
Other 9503 
"Simple cubic" 6497 
# Structure counts (9 data points):
# "Structure type" Count
Other 9510 
"Simple cubic" 6490 
# Structure counts (9 data points):
# "Structure type" Count
Other 9539 
"Simple cubic" 6461 
# Structure counts (9 data points):
# "Structure type" Count
Other 9526 
"Simple cubic" 6474 
# Structure counts (9 data points):
# "Structure type" Count
Other 9494 
"Simple cubic" 6506 
# Structure counts (9 data points):
# "Structure type" Count
Other 9520 
"Simple cubic" 6480 
# Structure counts (9 data points):
# "Structure type" Count
Other 9505 
"Simple cubic" 6495 
# Structure counts (9 data points):
# "Structure type" Count
Other 9536 
"Simple cubic" 6464 
# Structure counts (9 data points):
# "Structure type" Count
Other 9514 
"Simple cubic" 6486 
# Structure counts (9 data points):
# "Structure type" Count
Other 9476 
"Simple cubic" 6524 
# Structure counts (9 data points):
# "Structure type" Count
Other 9537 
"Simple cubic" 6463 
# Structure counts (9 data points):
# "Structure type" Count
Other 9512 
"Simple cubic" 6488 
# Structure counts (9 data points):
# "Structure type" Count
Other 9498 
"Simple cubic" 6502 
# Structure counts (9 data points):
# "Structure type" Count
Other 9518 
"Simple cubic" 6482 
# Structure counts (9 data points):
# "Structure type" Count
Other 9521 
"Simple cubic" 6479 
# Structure counts (9 data points):
# "Structure type" Count
Other 9502 
"Simple cubic" 6498 
# Structure counts (9 data points):
# "Structure type" Count
Other 9468 
"Simple cubic" 6532 
# Structure counts (9 data points):
# "Structure type" Count
Other 9467 
"Simple cubic" 6533 
# Structure counts (9 data points):
# "Structure type" Count
Other 9495 
"Simple cubic" 6505 
# Structure counts (9 data points):
# "Structure type" Count
Other 9476 
"Simple cubic" 6524 
# Structure counts (9 data points):
# "Structure type" Count
Other 9504 
"Simple cubic" 6496 
# Structure counts (9 data points):
# "Structure type" Count
Other 9499 
"Simple cubic" 6501 
# Structure counts (9 data points):
# "Structure type" Count
Other 9464 
"Simple cubic" 6536 
# Structure counts (9 data points):
# "Structure type" Count
Other 9470 
"Simple cubic" 6530 
# Structure counts (9 data points):
# "Structure type" Count
Other 9505 
"Simple cubic" 6495 
# Structure counts (9 data points):
# "Structure type" Count
Other 9486 
"Simple cubic" 6514 
# Structure counts (9 data points):
# "Structure type" Count
Other 9489 
"Simple cubic" 6511 
# Structure counts (9 data points):
# "Structure type" Count
Other 9487 
"Simple cubic" 6513 
# Structure counts (9 data points):
# "Structure type" Count
Other 9460 
"Simple cubic" 6540 
# Structure counts (9 data points):
# "Structure type" Count
Other 9436 
"Simple cubic" 6564 
# Structure counts (9 data points):
# "Structure type" Count
Other 9474 
"Simple cubic" 6526 
# Structure counts (9 data points):
# "Structure type" Count
Other 9424 
"Simple cubic" 6576 
# Structure counts (9 data points):
# "Structure type" Count
Other 9426 
"Simple cubic" 6574 
# Structure counts (9 data points):
# "Structure type" Count
Other 9434 
"Simple cubic" 6566 
# Structure counts (9 data points):
# "Structure type" Count
Other 9423 
"Simple cubic" 6577 
# Structure counts (9 data points):
# "Structure type" Count
Other 9424 
"Simple cubic" 6576 
# Structure counts (9 data points):
# "Structure type" Count
Other 9493 
"Simple cubic" 6507 
# Structure counts (9 data points):
# "Structure type" Count
Other 9462 
"Simple cubic" 6538 
# Structure counts (9 data points):
# "Structure type" Count
Other 9458 
"Simple cubic" 6542 
# Structure counts (9 data points):
# "Structure type" Count
Other 9469 
"Simple cubic" 6531 
# Structure counts (9 data points):
# "Structure type" Count
Other 9437 
"Simple cubic" 6563 
# Structure counts (9 data points):
# "Structure type" Count
Other 9400 
"Simple cubic" 6600 
# Structure counts (9 data points):
# "Structure type" Count
Other 9429 
"Simple cubic" 6571 
# Structure counts (9 data points):
# "Structure type" Count
Other 9418 
"Simple cubic" 6582 
# Structure counts (9 data points):
# "Structure type" Count
Other 9430 
"Simple cubic" 6570 
# Structure counts (9 data points):
# "Structure type" Count
Other 9361 
"Simple cubic" 6639 
# Structure counts (9 data points):
# "Structure type" Count
Other 9383 
"Simple cubic" 6617 
# Structure counts (9 data points):
# "Structure type" Count
Other 9397 
"Simple cubic" 6603 
# Structure counts (9 data points):
# "Structure type" Count
Other 9341 
"Simple cubic" 6659 
# Structure counts (9 data points):
# "Structure type" Count
Other 9384 
"Simple cubic" 6616 
# Structure counts (9 data points):
# "Structure type" Count
Other 9350 
"Simple cubic" 6650 
# Structure counts (9 data points):
# "Structure type" Count
Other 9311 
"Simple cubic" 6689 
# Structure counts (9 data points):
# "Structure type" Count
Other 9322 
"Simple cubic" 6678 
# Structure counts (9 data points):
# "Structure type" Count
Other 9344 
"Simple cubic" 6656 
# Structure counts (9 data points):
# "Structure type" Count
Other 9291 
"Simple cubic" 6709 
# Structure counts (9 data points):
# "Structure type" Count
Other 9374 
"Simple cubic" 6626 
# Structure counts (9 data points):
# "Structure type" Count
Other 9298 
"Simple cubic" 6702 
# Structure counts (9 data points):
# "Structure type" Count
Other 9300 
"Simple cubic" 6700 
