# Structure counts (9 data points):
# "Structure type" Count
Other 7944 
"Simple cubic" 8056 
# Structure counts (9 data points):
# "Structure type" Count
Other 8397 
"Simple cubic" 7603 
# Structure counts (9 data points):
# "Structure type" Count
Other 8594 
"Simple cubic" 7406 
# Structure counts (9 data points):
# "Structure type" Count
Other 8695 
"Simple cubic" 7305 
# Structure counts (9 data points):
# "Structure type" Count
Other 8715 
"Simple cubic" 7285 
# Structure counts (9 data points):
# "Structure type" Count
Other 8835 
"Simple cubic" 7165 
# Structure counts (9 data points):
# "Structure type" Count
Other 8871 
"Simple cubic" 7129 
# Structure counts (9 data points):
# "Structure type" Count
Other 8924 
"Simple cubic" 7076 
# Structure counts (9 data points):
# "Structure type" Count
Other 8989 
"Simple cubic" 7011 
# Structure counts (9 data points):
# "Structure type" Count
Other 8887 
"Simple cubic" 7113 
# Structure counts (9 data points):
# "Structure type" Count
Other 8916 
"Simple cubic" 7084 
# Structure counts (9 data points):
# "Structure type" Count
Other 8996 
"Simple cubic" 7004 
# Structure counts (9 data points):
# "Structure type" Count
Other 9023 
"Simple cubic" 6977 
# Structure counts (9 data points):
# "Structure type" Count
Other 9091 
"Simple cubic" 6909 
# Structure counts (9 data points):
# "Structure type" Count
Other 9020 
"Simple cubic" 6980 
# Structure counts (9 data points):
# "Structure type" Count
Other 8908 
"Simple cubic" 7092 
# Structure counts (9 data points):
# "Structure type" Count
Other 8904 
"Simple cubic" 7096 
# Structure counts (9 data points):
# "Structure type" Count
Other 8924 
"Simple cubic" 7076 
# Structure counts (9 data points):
# "Structure type" Count
Other 8863 
"Simple cubic" 7137 
# Structure counts (9 data points):
# "Structure type" Count
Other 8971 
"Simple cubic" 7029 
# Structure counts (9 data points):
# "Structure type" Count
Other 8809 
"Simple cubic" 7191 
# Structure counts (9 data points):
# "Structure type" Count
Other 8723 
"Simple cubic" 7277 
# Structure counts (9 data points):
# "Structure type" Count
Other 8897 
"Simple cubic" 7103 
# Structure counts (9 data points):
# "Structure type" Count
Other 8850 
"Simple cubic" 7150 
# Structure counts (9 data points):
# "Structure type" Count
Other 8798 
"Simple cubic" 7202 
# Structure counts (9 data points):
# "Structure type" Count
Other 8881 
"Simple cubic" 7119 
# Structure counts (9 data points):
# "Structure type" Count
Other 8797 
"Simple cubic" 7203 
# Structure counts (9 data points):
# "Structure type" Count
Other 8819 
"Simple cubic" 7181 
# Structure counts (9 data points):
