# Structure counts (9 data points):
# "Structure type" Count
Other 452 
"Simple cubic" 15548 
# Structure counts (9 data points):
# "Structure type" Count
Other 466 
"Simple cubic" 15534 
# Structure counts (9 data points):
# "Structure type" Count
Other 469 
"Simple cubic" 15531 
# Structure counts (9 data points):
# "Structure type" Count
Other 483 
"Simple cubic" 15517 
# Structure counts (9 data points):
# "Structure type" Count
Other 509 
"Simple cubic" 15491 
# Structure counts (9 data points):
# "Structure type" Count
Other 503 
"Simple cubic" 15497 
# Structure counts (9 data points):
# "Structure type" Count
Other 523 
"Simple cubic" 15477 
# Structure counts (9 data points):
# "Structure type" Count
Other 530 
"Simple cubic" 15470 
# Structure counts (9 data points):
# "Structure type" Count
Other 581 
"Simple cubic" 15419 
# Structure counts (9 data points):
# "Structure type" Count
Other 563 
"Simple cubic" 15437 
# Structure counts (9 data points):
# "Structure type" Count
Other 572 
"Simple cubic" 15428 
# Structure counts (9 data points):
# "Structure type" Count
Other 626 
"Simple cubic" 15374 
# Structure counts (9 data points):
# "Structure type" Count
Other 642 
"Simple cubic" 15358 
# Structure counts (9 data points):
# "Structure type" Count
Other 553 
"Simple cubic" 15447 
# Structure counts (9 data points):
# "Structure type" Count
Other 613 
"Simple cubic" 15387 
# Structure counts (9 data points):
# "Structure type" Count
Other 592 
"Simple cubic" 15408 
# Structure counts (9 data points):
# "Structure type" Count
Other 703 
"Simple cubic" 15297 
# Structure counts (9 data points):
# "Structure type" Count
Other 690 
"Simple cubic" 15310 
# Structure counts (9 data points):
# "Structure type" Count
Other 690 
"Simple cubic" 15310 
# Structure counts (9 data points):
# "Structure type" Count
Other 644 
"Simple cubic" 15356 
# Structure counts (9 data points):
# "Structure type" Count
Other 693 
"Simple cubic" 15307 
# Structure counts (9 data points):
# "Structure type" Count
Other 765 
"Simple cubic" 15235 
# Structure counts (9 data points):
# "Structure type" Count
Other 708 
"Simple cubic" 15292 
# Structure counts (9 data points):
# "Structure type" Count
Other 773 
"Simple cubic" 15227 
# Structure counts (9 data points):
# "Structure type" Count
Other 791 
"Simple cubic" 15209 
# Structure counts (9 data points):
# "Structure type" Count
Other 775 
"Simple cubic" 15225 
# Structure counts (9 data points):
# "Structure type" Count
Other 770 
"Simple cubic" 15230 
# Structure counts (9 data points):
# "Structure type" Count
Other 821 
"Simple cubic" 15179 
# Structure counts (9 data points):
# "Structure type" Count
Other 822 
"Simple cubic" 15178 
# Structure counts (9 data points):
# "Structure type" Count
Other 854 
"Simple cubic" 15146 
# Structure counts (9 data points):
# "Structure type" Count
Other 927 
"Simple cubic" 15073 
# Structure counts (9 data points):
# "Structure type" Count
Other 929 
"Simple cubic" 15071 
# Structure counts (9 data points):
# "Structure type" Count
Other 931 
"Simple cubic" 15069 
# Structure counts (9 data points):
# "Structure type" Count
Other 986 
"Simple cubic" 15014 
# Structure counts (9 data points):
# "Structure type" Count
Other 1151 
"Simple cubic" 14849 
# Structure counts (9 data points):
# "Structure type" Count
Other 1028 
"Simple cubic" 14972 
# Structure counts (9 data points):
# "Structure type" Count
Other 1147 
"Simple cubic" 14853 
# Structure counts (9 data points):
# "Structure type" Count
Other 1156 
"Simple cubic" 14844 
# Structure counts (9 data points):
# "Structure type" Count
Other 957 
"Simple cubic" 15043 
# Structure counts (9 data points):
# "Structure type" Count
Other 1112 
"Simple cubic" 14888 
# Structure counts (9 data points):
# "Structure type" Count
Other 1124 
"Simple cubic" 14876 
# Structure counts (9 data points):
# "Structure type" Count
Other 1163 
"Simple cubic" 14837 
# Structure counts (9 data points):
# "Structure type" Count
Other 1274 
"Simple cubic" 14726 
# Structure counts (9 data points):
# "Structure type" Count
Other 1150 
"Simple cubic" 14850 
# Structure counts (9 data points):
# "Structure type" Count
Other 1258 
"Simple cubic" 14742 
# Structure counts (9 data points):
# "Structure type" Count
Other 1192 
"Simple cubic" 14808 
# Structure counts (9 data points):
# "Structure type" Count
Other 1269 
"Simple cubic" 14731 
# Structure counts (9 data points):
# "Structure type" Count
Other 1505 
"Simple cubic" 14495 
# Structure counts (9 data points):
# "Structure type" Count
Other 1505 
"Simple cubic" 14495 
# Structure counts (9 data points):
# "Structure type" Count
Other 1780 
"Simple cubic" 14220 
# Structure counts (9 data points):
# "Structure type" Count
Other 1777 
"Simple cubic" 14223 
# Structure counts (9 data points):
# "Structure type" Count
Other 1496 
"Simple cubic" 14504 
# Structure counts (9 data points):
# "Structure type" Count
Other 1909 
"Simple cubic" 14091 
# Structure counts (9 data points):
# "Structure type" Count
Other 2133 
"Simple cubic" 13867 
# Structure counts (9 data points):
# "Structure type" Count
Other 4633 
"Simple cubic" 11367 
# Structure counts (9 data points):
# "Structure type" Count
Other 9320 
"Simple cubic" 6680 
# Structure counts (9 data points):
# "Structure type" Count
Other 9433 
"Simple cubic" 6567 
# Structure counts (9 data points):
# "Structure type" Count
Other 9433 
"Simple cubic" 6567 
# Structure counts (9 data points):
# "Structure type" Count
Other 9456 
"Simple cubic" 6544 
# Structure counts (9 data points):
# "Structure type" Count
