# Structure counts (9 data points):
# "Structure type" Count
Other 9496 
"Simple cubic" 6504 
# Structure counts (9 data points):
# "Structure type" Count
Other 9475 
"Simple cubic" 6525 
# Structure counts (9 data points):
# "Structure type" Count
Other 9428 
"Simple cubic" 6572 
# Structure counts (9 data points):
# "Structure type" Count
Other 9469 
"Simple cubic" 6531 
# Structure counts (9 data points):
# "Structure type" Count
Other 9456 
"Simple cubic" 6544 
# Structure counts (9 data points):
# "Structure type" Count
Other 9456 
"Simple cubic" 6544 
# Structure counts (9 data points):
# "Structure type" Count
Other 9469 
"Simple cubic" 6531 
# Structure counts (9 data points):
# "Structure type" Count
Other 9456 
"Simple cubic" 6544 
# Structure counts (9 data points):
# "Structure type" Count
Other 9464 
"Simple cubic" 6536 
# Structure counts (9 data points):
# "Structure type" Count
Other 9477 
"Simple cubic" 6523 
# Structure counts (9 data points):
# "Structure type" Count
Other 9442 
"Simple cubic" 6558 
# Structure counts (9 data points):
# "Structure type" Count
Other 9428 
"Simple cubic" 6572 
# Structure counts (9 data points):
# "Structure type" Count
Other 9460 
"Simple cubic" 6540 
# Structure counts (9 data points):
# "Structure type" Count
Other 9444 
"Simple cubic" 6556 
# Structure counts (9 data points):
# "Structure type" Count
Other 9437 
"Simple cubic" 6563 
# Structure counts (9 data points):
# "Structure type" Count
Other 9439 
"Simple cubic" 6561 
# Structure counts (9 data points):
# "Structure type" Count
Other 9443 
"Simple cubic" 6557 
# Structure counts (9 data points):
# "Structure type" Count
Other 9448 
"Simple cubic" 6552 
# Structure counts (9 data points):
# "Structure type" Count
Other 9476 
"Simple cubic" 6524 
# Structure counts (9 data points):
# "Structure type" Count
Other 9452 
"Simple cubic" 6548 
# Structure counts (9 data points):
# "Structure type" Count
Other 9413 
"Simple cubic" 6587 
# Structure counts (9 data points):
# "Structure type" Count
Other 9455 
"Simple cubic" 6545 
# Structure counts (9 data points):
# "Structure type" Count
Other 9410 
"Simple cubic" 6590 
# Structure counts (9 data points):
# "Structure type" Count
Other 9399 
"Simple cubic" 6601 
# Structure counts (9 data points):
# "Structure type" Count
Other 9436 
"Simple cubic" 6564 
# Structure counts (9 data points):
# "Structure type" Count
Other 9405 
"Simple cubic" 6595 
# Structure counts (9 data points):
# "Structure type" Count
Other 9429 
"Simple cubic" 6571 
# Structure counts (9 data points):
# "Structure type" Count
Other 9459 
"Simple cubic" 6541 
# Structure counts (9 data points):
# "Structure type" Count
Other 9426 
"Simple cubic" 6574 
# Structure counts (9 data points):
# "Structure type" Count
Other 9452 
"Simple cubic" 6548 
# Structure counts (9 data points):
# "Structure type" Count
Other 9409 
"Simple cubic" 6591 
# Structure counts (9 data points):
# "Structure type" Count
Other 9441 
"Simple cubic" 6559 
# Structure counts (9 data points):
# "Structure type" Count
Other 9403 
"Simple cubic" 6597 
# Structure counts (9 data points):
# "Structure type" Count
Other 9387 
"Simple cubic" 6613 
# Structure counts (9 data points):
# "Structure type" Count
Other 9417 
"Simple cubic" 6583 
# Structure counts (9 data points):
# "Structure type" Count
Other 9441 
"Simple cubic" 6559 
# Structure counts (9 data points):
# "Structure type" Count
Other 9410 
"Simple cubic" 6590 
# Structure counts (9 data points):
# "Structure type" Count
Other 9412 
"Simple cubic" 6588 
# Structure counts (9 data points):
# "Structure type" Count
Other 9365 
"Simple cubic" 6635 
# Structure counts (9 data points):
# "Structure type" Count
Other 9381 
"Simple cubic" 6619 
# Structure counts (9 data points):
# "Structure type" Count
Other 9387 
"Simple cubic" 6613 
# Structure counts (9 data points):
# "Structure type" Count
Other 9351 
"Simple cubic" 6649 
# Structure counts (9 data points):
# "Structure type" Count
Other 9349 
"Simple cubic" 6651 
# Structure counts (9 data points):
