# Structure counts (9 data points):
# "Structure type" Count
Other 5022 
"Simple cubic" 10978 
# Structure counts (9 data points):
# "Structure type" Count
Other 5220 
"Simple cubic" 10780 
# Structure counts (9 data points):
# "Structure type" Count
Other 5232 
"Simple cubic" 10768 
# Structure counts (9 data points):
# "Structure type" Count
Other 5245 
"Simple cubic" 10755 
# Structure counts (9 data points):
# "Structure type" Count
Other 5253 
"Simple cubic" 10747 
# Structure counts (9 data points):
# "Structure type" Count
Other 5243 
"Simple cubic" 10757 
# Structure counts (9 data points):
# "Structure type" Count
Other 5186 
"Simple cubic" 10814 
# Structure counts (9 data points):
# "Structure type" Count
Other 5199 
"Simple cubic" 10801 
# Structure counts (9 data points):
# "Structure type" Count
Other 5230 
"Simple cubic" 10770 
# Structure counts (9 data points):
# "Structure type" Count
Other 5150 
"Simple cubic" 10850 
# Structure counts (9 data points):
# "Structure type" Count
Other 5055 
"Simple cubic" 10945 
# Structure counts (9 data points):
# "Structure type" Count
Other 5256 
"Simple cubic" 10744 
# Structure counts (9 data points):
# "Structure type" Count
Other 5137 
"Simple cubic" 10863 
# Structure counts (9 data points):
# "Structure type" Count
Other 5246 
"Simple cubic" 10754 
# Structure counts (9 data points):
# "Structure type" Count
Other 5217 
"Simple cubic" 10783 
# Structure counts (9 data points):
# "Structure type" Count
Other 5282 
"Simple cubic" 10718 
# Structure counts (9 data points):
# "Structure type" Count
Other 5235 
"Simple cubic" 10765 
# Structure counts (9 data points):
# "Structure type" Count
Other 5181 
"Simple cubic" 10819 
# Structure counts (9 data points):
# "Structure type" Count
Other 5191 
"Simple cubic" 10809 
# Structure counts (9 data points):
# "Structure type" Count
Other 5121 
"Simple cubic" 10879 
# Structure counts (9 data points):
# "Structure type" Count
Other 5191 
"Simple cubic" 10809 
# Structure counts (9 data points):
# "Structure type" Count
Other 5110 
"Simple cubic" 10890 
# Structure counts (9 data points):
# "Structure type" Count
Other 5058 
"Simple cubic" 10942 
# Structure counts (9 data points):
# "Structure type" Count
Other 5143 
"Simple cubic" 10857 
# Structure counts (9 data points):
# "Structure type" Count
Other 5173 
"Simple cubic" 10827 
# Structure counts (9 data points):
# "Structure type" Count
Other 5205 
"Simple cubic" 10795 
# Structure counts (9 data points):
# "Structure type" Count
Other 5067 
"Simple cubic" 10933 
# Structure counts (9 data points):
# "Structure type" Count
Other 5116 
"Simple cubic" 10884 
# Structure counts (9 data points):
# "Structure type" Count
Other 5140 
"Simple cubic" 10860 
# Structure counts (9 data points):
# "Structure type" Count
Other 5093 
"Simple cubic" 10907 
# Structure counts (9 data points):
# "Structure type" Count
Other 5028 
"Simple cubic" 10972 
# Structure counts (9 data points):
# "Structure type" Count
Other 5187 
"Simple cubic" 10813 
# Structure counts (9 data points):
# "Structure type" Count
Other 5232 
"Simple cubic" 10768 
# Structure counts (9 data points):
# "Structure type" Count
Other 5247 
"Simple cubic" 10753 
# Structure counts (9 data points):
# "Structure type" Count
Other 5224 
"Simple cubic" 10776 
# Structure counts (9 data points):
# "Structure type" Count
Other 5131 
"Simple cubic" 10869 
# Structure counts (9 data points):
# "Structure type" Count
Other 5066 
"Simple cubic" 10934 
# Structure counts (9 data points):
# "Structure type" Count
Other 5118 
"Simple cubic" 10882 
# Structure counts (9 data points):
# "Structure type" Count
Other 5152 
"Simple cubic" 10848 
# Structure counts (9 data points):
# "Structure type" Count
Other 5173 
"Simple cubic" 10827 
# Structure counts (9 data points):
# "Structure type" Count
Other 5114 
"Simple cubic" 10886 
# Structure counts (9 data points):
# "Structure type" Count
Other 5063 
"Simple cubic" 10937 
# Structure counts (9 data points):
# "Structure type" Count
Other 5123 
"Simple cubic" 10877 
# Structure counts (9 data points):
# "Structure type" Count
Other 5009 
"Simple cubic" 10991 
# Structure counts (9 data points):
# "Structure type" Count
Other 4965 
