# Structure counts (9 data points):
# "Structure type" Count
Other 399 
"Simple cubic" 15601 
# Structure counts (9 data points):
# "Structure type" Count
Other 396 
"Simple cubic" 15604 
# Structure counts (9 data points):
# "Structure type" Count
Other 409 
"Simple cubic" 15591 
# Structure counts (9 data points):
# "Structure type" Count
Other 427 
"Simple cubic" 15573 
# Structure counts (9 data points):
# "Structure type" Count
Other 400 
"Simple cubic" 15600 
# Structure counts (9 data points):
# "Structure type" Count
Other 403 
"Simple cubic" 15597 
# Structure counts (9 data points):
# "Structure type" Count
Other 402 
"Simple cubic" 15598 
# Structure counts (9 data points):
# "Structure type" Count
Other 445 
"Simple cubic" 15555 
# Structure counts (9 data points):
# "Structure type" Count
Other 409 
"Simple cubic" 15591 
# Structure counts (9 data points):
# "Structure type" Count
Other 463 
"Simple cubic" 15537 
# Structure counts (9 data points):
# "Structure type" Count
Other 457 
"Simple cubic" 15543 
# Structure counts (9 data points):
# "Structure type" Count
Other 481 
"Simple cubic" 15519 
# Structure counts (9 data points):
# "Structure type" Count
Other 458 
"Simple cubic" 15542 
# Structure counts (9 data points):
# "Structure type" Count
Other 475 
"Simple cubic" 15525 
# Structure counts (9 data points):
# "Structure type" Count
Other 517 
"Simple cubic" 15483 
# Structure counts (9 data points):
# "Structure type" Count
Other 554 
"Simple cubic" 15446 
# Structure counts (9 data points):
# "Structure type" Count
Other 534 
"Simple cubic" 15466 
# Structure counts (9 data points):
# "Structure type" Count
Other 529 
"Simple cubic" 15471 
# Structure counts (9 data points):
# "Structure type" Count
Other 534 
"Simple cubic" 15466 
# Structure counts (9 data points):
# "Structure type" Count
Other 593 
"Simple cubic" 15407 
# Structure counts (9 data points):
# "Structure type" Count
Other 593 
"Simple cubic" 15407 
# Structure counts (9 data points):
# "Structure type" Count
Other 586 
"Simple cubic" 15414 
# Structure counts (9 data points):
# "Structure type" Count
Other 671 
"Simple cubic" 15329 
# Structure counts (9 data points):
# "Structure type" Count
Other 701 
"Simple cubic" 15299 
# Structure counts (9 data points):
# "Structure type" Count
Other 738 
"Simple cubic" 15262 
# Structure counts (9 data points):
# "Structure type" Count
Other 603 
"Simple cubic" 15397 
# Structure counts (9 data points):
# "Structure type" Count
Other 626 
"Simple cubic" 15374 
# Structure counts (9 data points):
# "Structure type" Count
Other 672 
"Simple cubic" 15328 
# Structure counts (9 data points):
# "Structure type" Count
Other 749 
"Simple cubic" 15251 
# Structure counts (9 data points):
# "Structure type" Count
Other 744 
"Simple cubic" 15256 
# Structure counts (9 data points):
# "Structure type" Count
Other 739 
"Simple cubic" 15261 
# Structure counts (9 data points):
# "Structure type" Count
Other 789 
"Simple cubic" 15211 
# Structure counts (9 data points):
# "Structure type" Count
Other 810 
"Simple cubic" 15190 
# Structure counts (9 data points):
# "Structure type" Count
Other 815 
"Simple cubic" 15185 
# Structure counts (9 data points):
# "Structure type" Count
Other 794 
"Simple cubic" 15206 
# Structure counts (9 data points):
# "Structure type" Count
Other 810 
"Simple cubic" 15190 
# Structure counts (9 data points):
# "Structure type" Count
Other 943 
"Simple cubic" 15057 
# Structure counts (9 data points):
# "Structure type" Count
Other 917 
"Simple cubic" 15083 
# Structure counts (9 data points):
# "Structure type" Count
Other 957 
"Simple cubic" 15043 
# Structure counts (9 data points):
# "Structure type" Count
Other 979 
"Simple cubic" 15021 
# Structure counts (9 data points):
# "Structure type" Count
Other 1045 
"Simple cubic" 14955 
# Structure counts (9 data points):
# "Structure type" Count
Other 966 
"Simple cubic" 15034 
# Structure counts (9 data points):
# "Structure type" Count
Other 1056 
"Simple cubic" 14944 
# Structure counts (9 data points):
# "Structure type" Count
Other 983 
"Simple cubic" 15017 
# Structure counts (9 data points):
# "Structure type" Count
Other 1006 
"Simple cubic" 14994 
# Structure counts (9 data points):
# "Structure type" Count
Other 1168 
"Simple cubic" 14832 
# Structure counts (9 data points):
# "Structure type" Count
Other 1167 
"Simple cubic" 14833 
# Structure counts (9 data points):
# "Structure type" Count
Other 1259 
"Simple cubic" 14741 
# Structure counts (9 data points):
# "Structure type" Count
Other 1340 
"Simple cubic" 14660 
# Structure counts (9 data points):
# "Structure type" Count
Other 1242 
"Simple cubic" 14758 
# Structure counts (9 data points):
# "Structure type" Count
Other 1262 
"Simple cubic" 14738 
# Structure counts (9 data points):
# "Structure type" Count
Other 1350 
"Simple cubic" 14650 
# Structure counts (9 data points):
# "Structure type" Count
Other 1263 
"Simple cubic" 14737 
# Structure counts (9 data points):
# "Structure type" Count
Other 1438 
"Simple cubic" 14562 
# Structure counts (9 data points):
# "Structure type" Count
Other 1411 
"Simple cubic" 14589 
# Structure counts (9 data points):
# "Structure type" Count
Other 1292 
"Simple cubic" 14708 
# Structure counts (9 data points):
# "Structure type" Count
Other 1422 
"Simple cubic" 14578 
# Structure counts (9 data points):
# "Structure type" Count
Other 1602 
"Simple cubic" 14398 
# Structure counts (9 data points):
# "Structure type" Count
Other 1606 
"Simple cubic" 14394 
