# Structure counts (9 data points):
# "Structure type" Count
Other 9630 
"Simple cubic" 6370 
# Structure counts (9 data points):
# "Structure type" Count
Other 9625 
"Simple cubic" 6375 
# Structure counts (9 data points):
# "Structure type" Count
Other 9634 
"Simple cubic" 6366 
# Structure counts (9 data points):
# "Structure type" Count
Other 9646 
"Simple cubic" 6354 
# Structure counts (9 data points):
# "Structure type" Count
Other 9658 
"Simple cubic" 6342 
# Structure counts (9 data points):
# "Structure type" Count
Other 9628 
"Simple cubic" 6372 
# Structure counts (9 data points):
# "Structure type" Count
Other 9667 
"Simple cubic" 6333 
# Structure counts (9 data points):
# "Structure type" Count
Other 9662 
"Simple cubic" 6338 
# Structure counts (9 data points):
# "Structure type" Count
Other 9630 
"Simple cubic" 6370 
# Structure counts (9 data points):
# "Structure type" Count
Other 9611 
"Simple cubic" 6389 
# Structure counts (9 data points):
# "Structure type" Count
Other 9654 
"Simple cubic" 6346 
# Structure counts (9 data points):
# "Structure type" Count
Other 9609 
"Simple cubic" 6391 
# Structure counts (9 data points):
# "Structure type" Count
Other 9655 
"Simple cubic" 6345 
# Structure counts (9 data points):
# "Structure type" Count
Other 9644 
"Simple cubic" 6356 
# Structure counts (9 data points):
# "Structure type" Count
Other 9599 
"Simple cubic" 6401 
# Structure counts (9 data points):
# "Structure type" Count
Other 9642 
"Simple cubic" 6358 
# Structure counts (9 data points):
# "Structure type" Count
Other 9642 
"Simple cubic" 6358 
# Structure counts (9 data points):
# "Structure type" Count
Other 9631 
"Simple cubic" 6369 
# Structure counts (9 data points):
# "Structure type" Count
Other 9599 
"Simple cubic" 6401 
# Structure counts (9 data points):
# "Structure type" Count
Other 9602 
"Simple cubic" 6398 
# Structure counts (9 data points):
# "Structure type" Count
Other 9650 
"Simple cubic" 6350 
# Structure counts (9 data points):
# "Structure type" Count
Other 9594 
"Simple cubic" 6406 
# Structure counts (9 data points):
# "Structure type" Count
Other 9576 
"Simple cubic" 6424 
# Structure counts (9 data points):
# "Structure type" Count
Other 9579 
"Simple cubic" 6421 
# Structure counts (9 data points):
# "Structure type" Count
Other 9627 
"Simple cubic" 6373 
# Structure counts (9 data points):
# "Structure type" Count
Other 9624 
"Simple cubic" 6376 
# Structure counts (9 data points):
# "Structure type" Count
Other 9602 
"Simple cubic" 6398 
# Structure counts (9 data points):
# "Structure type" Count
Other 9588 
"Simple cubic" 6412 
# Structure counts (9 data points):
# "Structure type" Count
Other 9588 
"Simple cubic" 6412 
# Structure counts (9 data points):
# "Structure type" Count
Other 9573 
"Simple cubic" 6427 
# Structure counts (9 data points):
# "Structure type" Count
Other 9605 
"Simple cubic" 6395 
# Structure counts (9 data points):
# "Structure type" Count
Other 9610 
"Simple cubic" 6390 
# Structure counts (9 data points):
# "Structure type" Count
Other 9612 
"Simple cubic" 6388 
# Structure counts (9 data points):
# "Structure type" Count
Other 9582 
"Simple cubic" 6418 
# Structure counts (9 data points):
# "Structure type" Count
Other 9609 
"Simple cubic" 6391 
# Structure counts (9 data points):
# "Structure type" Count
Other 9609 
"Simple cubic" 6391 
# Structure counts (9 data points):
# "Structure type" Count
Other 9499 
"Simple cubic" 6501 
# Structure counts (9 data points):
# "Structure type" Count
Other 9599 
"Simple cubic" 6401 
# Structure counts (9 data points):
# "Structure type" Count
Other 9597 
"Simple cubic" 6403 
# Structure counts (9 data points):
# "Structure type" Count
Other 9566 
"Simple cubic" 6434 
# Structure counts (9 data points):
# "Structure type" Count
Other 9585 
"Simple cubic" 6415 
# Structure counts (9 data points):
# "Structure type" Count
Other 9568 
"Simple cubic" 6432 
# Structure counts (9 data points):
# "Structure type" Count
Other 9584 
"Simple cubic" 6416 
# Structure counts (9 data points):
# "Structure type" Count
Other 9552 
"Simple cubic" 6448 
# Structure counts (9 data points):
# "Structure type" Count
Other 9554 
"Simple cubic" 6446 
# Structure counts (9 data points):
# "Structure type" Count
Other 9555 
"Simple cubic" 6445 
# Structure counts (9 data points):
# "Structure type" Count
Other 9591 
"Simple cubic" 6409 
# Structure counts (9 data points):
# "Structure type" Count
Other 9551 
"Simple cubic" 6449 
# Structure counts (9 data points):
# "Structure type" Count
Other 9614 
"Simple cubic" 6386 
# Structure counts (9 data points):
# "Structure type" Count
Other 9556 
"Simple cubic" 6444 
# Structure counts (9 data points):
# "Structure type" Count
Other 9574 
"Simple cubic" 6426 
