# Structure counts (9 data points):
# "Structure type" Count
Other 7994 
"Simple cubic" 8006 
# Structure counts (9 data points):
# "Structure type" Count
Other 8373 
"Simple cubic" 7627 
# Structure counts (9 data points):
# "Structure type" Count
Other 8587 
"Simple cubic" 7413 
# Structure counts (9 data points):
# "Structure type" Count
Other 8622 
"Simple cubic" 7378 
# Structure counts (9 data points):
# "Structure type" Count
Other 8637 
"Simple cubic" 7363 
# Structure counts (9 data points):
# "Structure type" Count
Other 8672 
"Simple cubic" 7328 
# Structure counts (9 data points):
# "Structure type" Count
Other 8576 
"Simple cubic" 7424 
# Structure counts (9 data points):
# "Structure type" Count
Other 8733 
"Simple cubic" 7267 
# Structure counts (9 data points):
# "Structure type" Count
Other 8684 
"Simple cubic" 7316 
# Structure counts (9 data points):
# "Structure type" Count
Other 8670 
"Simple cubic" 7330 
# Structure counts (9 data points):
# "Structure type" Count
Other 8593 
"Simple cubic" 7407 
# Structure counts (9 data points):
# "Structure type" Count
Other 8620 
"Simple cubic" 7380 
# Structure counts (9 data points):
# "Structure type" Count
Other 8528 
"Simple cubic" 7472 
# Structure counts (9 data points):
# "Structure type" Count
Other 8604 
"Simple cubic" 7396 
# Structure counts (9 data points):
# "Structure type" Count
Other 8575 
"Simple cubic" 7425 
# Structure counts (9 data points):
# "Structure type" Count
Other 8688 
"Simple cubic" 7312 
# Structure counts (9 data points):
# "Structure type" Count
Other 8616 
"Simple cubic" 7384 
# Structure counts (9 data points):
# "Structure type" Count
Other 8523 
"Simple cubic" 7477 
# Structure counts (9 data points):
# "Structure type" Count
Other 8710 
"Simple cubic" 7290 
# Structure counts (9 data points):
# "Structure type" Count
Other 8678 
"Simple cubic" 7322 
# Structure counts (9 data points):
# "Structure type" Count
Other 8636 
"Simple cubic" 7364 
# Structure counts (9 data points):
# "Structure type" Count
Other 8627 
"Simple cubic" 7373 
# Structure counts (9 data points):
# "Structure type" Count
Other 8587 
"Simple cubic" 7413 
# Structure counts (9 data points):
# "Structure type" Count
Other 8651 
"Simple cubic" 7349 
# Structure counts (9 data points):
# "Structure type" Count
Other 8593 
"Simple cubic" 7407 
# Structure counts (9 data points):
# "Structure type" Count
Other 8418 
"Simple cubic" 7582 
# Structure counts (9 data points):
# "Structure type" Count
Other 8563 
"Simple cubic" 7437 
# Structure counts (9 data points):
# "Structure type" Count
Other 8645 
"Simple cubic" 7355 
# Structure counts (9 data points):
# "Structure type" Count
Other 8547 
"Simple cubic" 7453 
# Structure counts (9 data points):
# "Structure type" Count
Other 8510 
"Simple cubic" 7490 
# Structure counts (9 data points):
# "Structure type" Count
Other 8621 
"Simple cubic" 7379 
# Structure counts (9 data points):
# "Structure type" Count
Other 8640 
"Simple cubic" 7360 
# Structure counts (9 data points):
# "Structure type" Count
Other 8573 
"Simple cubic" 7427 
# Structure counts (9 data points):
# "Structure type" Count
Other 8547 
"Simple cubic" 7453 
# Structure counts (9 data points):
# "Structure type" Count
Other 8565 
"Simple cubic" 7435 
# Structure counts (9 data points):
# "Structure type" Count
Other 8529 
"Simple cubic" 7471 
# Structure counts (9 data points):
# "Structure type" Count
Other 8598 
"Simple cubic" 7402 
# Structure counts (9 data points):
# "Structure type" Count
Other 8508 
"Simple cubic" 7492 
# Structure counts (9 data points):
# "Structure type" Count
Other 8558 
"Simple cubic" 7442 
# Structure counts (9 data points):
# "Structure type" Count
Other 8527 
"Simple cubic" 7473 
# Structure counts (9 data points):
# "Structure type" Count
Other 8547 
"Simple cubic" 7453 
# Structure counts (9 data points):
# "Structure type" Count
Other 8592 
"Simple cubic" 7408 
# Structure counts (9 data points):
# "Structure type" Count
Other 8560 
"Simple cubic" 7440 
# Structure counts (9 data points):
# "Structure type" Count
Other 8487 
"Simple cubic" 7513 
