# Structure counts (9 data points):
# "Structure type" Count
Other 563 
"Simple cubic" 15437 
# Structure counts (9 data points):
# "Structure type" Count
Other 505 
"Simple cubic" 15495 
# Structure counts (9 data points):
# "Structure type" Count
Other 476 
"Simple cubic" 15524 
# Structure counts (9 data points):
# "Structure type" Count
Other 558 
"Simple cubic" 15442 
# Structure counts (9 data points):
# "Structure type" Count
Other 574 
"Simple cubic" 15426 
# Structure counts (9 data points):
# "Structure type" Count
Other 639 
"Simple cubic" 15361 
# Structure counts (9 data points):
# "Structure type" Count
Other 568 
"Simple cubic" 15432 
# Structure counts (9 data points):
# "Structure type" Count
Other 570 
"Simple cubic" 15430 
# Structure counts (9 data points):
# "Structure type" Count
Other 614 
"Simple cubic" 15386 
# Structure counts (9 data points):
# "Structure type" Count
Other 604 
"Simple cubic" 15396 
# Structure counts (9 data points):
# "Structure type" Count
Other 624 
"Simple cubic" 15376 
# Structure counts (9 data points):
# "Structure type" Count
Other 677 
"Simple cubic" 15323 
# Structure counts (9 data points):
# "Structure type" Count
Other 667 
"Simple cubic" 15333 
# Structure counts (9 data points):
# "Structure type" Count
Other 632 
"Simple cubic" 15368 
# Structure counts (9 data points):
# "Structure type" Count
Other 736 
"Simple cubic" 15264 
# Structure counts (9 data points):
# "Structure type" Count
Other 744 
"Simple cubic" 15256 
# Structure counts (9 data points):
# "Structure type" Count
Other 738 
"Simple cubic" 15262 
# Structure counts (9 data points):
# "Structure type" Count
Other 683 
"Simple cubic" 15317 
# Structure counts (9 data points):
# "Structure type" Count
Other 758 
"Simple cubic" 15242 
# Structure counts (9 data points):
# "Structure type" Count
Other 737 
"Simple cubic" 15263 
# Structure counts (9 data points):
# "Structure type" Count
Other 781 
"Simple cubic" 15219 
# Structure counts (9 data points):
# "Structure type" Count
Other 821 
"Simple cubic" 15179 
# Structure counts (9 data points):
# "Structure type" Count
Other 954 
"Simple cubic" 15046 
# Structure counts (9 data points):
# "Structure type" Count
Other 899 
"Simple cubic" 15101 
# Structure counts (9 data points):
# "Structure type" Count
Other 923 
"Simple cubic" 15077 
# Structure counts (9 data points):
# "Structure type" Count
Other 824 
"Simple cubic" 15176 
# Structure counts (9 data points):
# "Structure type" Count
Other 880 
"Simple cubic" 15120 
# Structure counts (9 data points):
# "Structure type" Count
Other 854 
"Simple cubic" 15146 
# Structure counts (9 data points):
# "Structure type" Count
Other 939 
"Simple cubic" 15061 
# Structure counts (9 data points):
# "Structure type" Count
Other 1018 
"Simple cubic" 14982 
# Structure counts (9 data points):
# "Structure type" Count
Other 1019 
"Simple cubic" 14981 
# Structure counts (9 data points):
# "Structure type" Count
Other 1040 
"Simple cubic" 14960 
# Structure counts (9 data points):
# "Structure type" Count
Other 979 
"Simple cubic" 15021 
# Structure counts (9 data points):
# "Structure type" Count
Other 1010 
"Simple cubic" 14990 
# Structure counts (9 data points):
# "Structure type" Count
Other 1110 
"Simple cubic" 14890 
# Structure counts (9 data points):
# "Structure type" Count
Other 1089 
"Simple cubic" 14911 
# Structure counts (9 data points):
# "Structure type" Count
Other 1161 
"Simple cubic" 14839 
# Structure counts (9 data points):
# "Structure type" Count
Other 1222 
"Simple cubic" 14778 
# Structure counts (9 data points):
# "Structure type" Count
Other 1300 
"Simple cubic" 14700 
# Structure counts (9 data points):
# "Structure type" Count
Other 1410 
"Simple cubic" 14590 
# Structure counts (9 data points):
# "Structure type" Count
Other 1397 
"Simple cubic" 14603 
# Structure counts (9 data points):
# "Structure type" Count
Other 1308 
"Simple cubic" 14692 
# Structure counts (9 data points):
# "Structure type" Count
Other 1469 
"Simple cubic" 14531 
# Structure counts (9 data points):
# "Structure type" Count
Other 1480 
"Simple cubic" 14520 
# Structure counts (9 data points):
# "Structure type" Count
Other 1762 
"Simple cubic" 14238 
# Structure counts (9 data points):
# "Structure type" Count
Other 1814 
"Simple cubic" 14186 
# Structure counts (9 data points):
# "Structure type" Count
Other 2072 
"Simple cubic" 13928 
# Structure counts (9 data points):
# "Structure type" Count
Other 2400 
"Simple cubic" 13600 
# Structure counts (9 data points):
# "Structure type" Count
Other 5260 
"Simple cubic" 10740 
# Structure counts (9 data points):
# "Structure type" Count
Other 9287 
"Simple cubic" 6713 
# Structure counts (9 data points):
# "Structure type" Count
Other 9523 
"Simple cubic" 6477 
# Structure counts (9 data points):
# "Structure type" Count
Other 9510 
"Simple cubic" 6490 
# Structure counts (9 data points):
