# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13996 
"Cubic Diamond Outside Carbon Clusters" 13996 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13994 
"Cubic Diamond Outside Carbon Clusters" 13994 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13879 
"Cubic Diamond Outside Carbon Clusters" 13879 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13995 
"Cubic Diamond Outside Carbon Clusters" 13995 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13893 
"Cubic Diamond Outside Carbon Clusters" 13893 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13798 
"Cubic Diamond Outside Carbon Clusters" 13798 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13911 
"Cubic Diamond Outside Carbon Clusters" 13911 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13757 
"Cubic Diamond Outside Carbon Clusters" 13757 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13710 
"Cubic Diamond Outside Carbon Clusters" 13710 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13517 
"Cubic Diamond Outside Carbon Clusters" 13517 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13536 
"Cubic Diamond Outside Carbon Clusters" 13536 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13775 
"Cubic Diamond Outside Carbon Clusters" 13775 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13668 
"Cubic Diamond Outside Carbon Clusters" 13668 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13412 
"Cubic Diamond Outside Carbon Clusters" 13412 
