# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15011 
"Cubic Diamond Outside Carbon Clusters" 15011 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15041 
"Cubic Diamond Outside Carbon Clusters" 15041 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14956 
"Cubic Diamond Outside Carbon Clusters" 14956 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14946 
"Cubic Diamond Outside Carbon Clusters" 14946 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14942 
"Cubic Diamond Outside Carbon Clusters" 14942 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14905 
"Cubic Diamond Outside Carbon Clusters" 14905 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14869 
"Cubic Diamond Outside Carbon Clusters" 14869 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14741 
"Cubic Diamond Outside Carbon Clusters" 14741 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14720 
"Cubic Diamond Outside Carbon Clusters" 14720 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14953 
"Cubic Diamond Outside Carbon Clusters" 14953 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14819 
"Cubic Diamond Outside Carbon Clusters" 14819 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14676 
"Cubic Diamond Outside Carbon Clusters" 14676 
