# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6257 
"Cubic Diamond Outside Carbon Clusters" 6257 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5866 
"Cubic Diamond Outside Carbon Clusters" 5866 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5627 
"Cubic Diamond Outside Carbon Clusters" 5627 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5432 
"Cubic Diamond Outside Carbon Clusters" 5432 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5340 
"Cubic Diamond Outside Carbon Clusters" 5340 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5333 
"Cubic Diamond Outside Carbon Clusters" 5333 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5313 
"Cubic Diamond Outside Carbon Clusters" 5313 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5418 
"Cubic Diamond Outside Carbon Clusters" 5418 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5333 
"Cubic Diamond Outside Carbon Clusters" 5333 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5455 
"Cubic Diamond Outside Carbon Clusters" 5455 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5377 
"Cubic Diamond Outside Carbon Clusters" 5377 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5353 
"Cubic Diamond Outside Carbon Clusters" 5353 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5280 
"Cubic Diamond Outside Carbon Clusters" 5280 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5262 
"Cubic Diamond Outside Carbon Clusters" 5262 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5165 
"Cubic Diamond Outside Carbon Clusters" 5165 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5223 
"Cubic Diamond Outside Carbon Clusters" 5223 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5386 
"Cubic Diamond Outside Carbon Clusters" 5386 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5344 
"Cubic Diamond Outside Carbon Clusters" 5344 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5339 
"Cubic Diamond Outside Carbon Clusters" 5339 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5216 
"Cubic Diamond Outside Carbon Clusters" 5216 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5165 
