# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 16000 
"Cubic Diamond Outside Carbon Clusters" 16000 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14702 
"Cubic Diamond Outside Carbon Clusters" 14702 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14763 
"Cubic Diamond Outside Carbon Clusters" 14763 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14547 
"Cubic Diamond Outside Carbon Clusters" 14547 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14661 
"Cubic Diamond Outside Carbon Clusters" 14661 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14694 
"Cubic Diamond Outside Carbon Clusters" 14694 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14622 
"Cubic Diamond Outside Carbon Clusters" 14622 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14737 
"Cubic Diamond Outside Carbon Clusters" 14737 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14571 
"Cubic Diamond Outside Carbon Clusters" 14571 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14825 
"Cubic Diamond Outside Carbon Clusters" 14825 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14655 
"Cubic Diamond Outside Carbon Clusters" 14655 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14694 
"Cubic Diamond Outside Carbon Clusters" 14694 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14751 
"Cubic Diamond Outside Carbon Clusters" 14751 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14659 
"Cubic Diamond Outside Carbon Clusters" 14659 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14865 
"Cubic Diamond Outside Carbon Clusters" 14865 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14648 
"Cubic Diamond Outside Carbon Clusters" 14648 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14663 
"Cubic Diamond Outside Carbon Clusters" 14663 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14809 
"Cubic Diamond Outside Carbon Clusters" 14809 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14752 
"Cubic Diamond Outside Carbon Clusters" 14752 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14636 
"Cubic Diamond Outside Carbon Clusters" 14636 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14679 
"Cubic Diamond Outside Carbon Clusters" 14679 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14664 
"Cubic Diamond Outside Carbon Clusters" 14664 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14805 
"Cubic Diamond Outside Carbon Clusters" 14805 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14775 
"Cubic Diamond Outside Carbon Clusters" 14775 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14513 
"Cubic Diamond Outside Carbon Clusters" 14513 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14651 
"Cubic Diamond Outside Carbon Clusters" 14651 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14738 
"Cubic Diamond Outside Carbon Clusters" 14738 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14585 
"Cubic Diamond Outside Carbon Clusters" 14585 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14724 
"Cubic Diamond Outside Carbon Clusters" 14724 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14634 
"Cubic Diamond Outside Carbon Clusters" 14634 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14508 
"Cubic Diamond Outside Carbon Clusters" 14508 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14638 
"Cubic Diamond Outside Carbon Clusters" 14638 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14696 
"Cubic Diamond Outside Carbon Clusters" 14696 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14593 
"Cubic Diamond Outside Carbon Clusters" 14593 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14720 
"Cubic Diamond Outside Carbon Clusters" 14720 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14702 
"Cubic Diamond Outside Carbon Clusters" 14702 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14765 
