# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15183 
"Cubic Diamond Outside Carbon Clusters" 15183 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14995 
"Cubic Diamond Outside Carbon Clusters" 14995 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15073 
"Cubic Diamond Outside Carbon Clusters" 15073 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14934 
"Cubic Diamond Outside Carbon Clusters" 14934 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15015 
"Cubic Diamond Outside Carbon Clusters" 15015 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14890 
"Cubic Diamond Outside Carbon Clusters" 14890 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14920 
"Cubic Diamond Outside Carbon Clusters" 14920 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14802 
"Cubic Diamond Outside Carbon Clusters" 14802 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14829 
"Cubic Diamond Outside Carbon Clusters" 14829 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14756 
"Cubic Diamond Outside Carbon Clusters" 14756 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14695 
"Cubic Diamond Outside Carbon Clusters" 14695 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14848 
"Cubic Diamond Outside Carbon Clusters" 14848 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14568 
"Cubic Diamond Outside Carbon Clusters" 14568 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14468 
"Cubic Diamond Outside Carbon Clusters" 14468 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14482 
"Cubic Diamond Outside Carbon Clusters" 14482 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14468 
"Cubic Diamond Outside Carbon Clusters" 14468 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14556 
"Cubic Diamond Outside Carbon Clusters" 14556 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14318 
"Cubic Diamond Outside Carbon Clusters" 14318 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14227 
"Cubic Diamond Outside Carbon Clusters" 14227 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13977 
"Cubic Diamond Outside Carbon Clusters" 13977 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14255 
"Cubic Diamond Outside Carbon Clusters" 14255 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14089 
"Cubic Diamond Outside Carbon Clusters" 14089 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13781 
"Cubic Diamond Outside Carbon Clusters" 13781 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13973 
"Cubic Diamond Outside Carbon Clusters" 13973 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13590 
"Cubic Diamond Outside Carbon Clusters" 13590 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13391 
"Cubic Diamond Outside Carbon Clusters" 13391 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13459 
"Cubic Diamond Outside Carbon Clusters" 13459 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13471 
"Cubic Diamond Outside Carbon Clusters" 13471 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13202 
"Cubic Diamond Outside Carbon Clusters" 13202 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13156 
"Cubic Diamond Outside Carbon Clusters" 13156 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 12727 
"Cubic Diamond Outside Carbon Clusters" 12727 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 12887 
"Cubic Diamond Outside Carbon Clusters" 12887 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 12261 
"Cubic Diamond Outside Carbon Clusters" 12261 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 12509 
"Cubic Diamond Outside Carbon Clusters" 12509 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 12175 
