# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 16000 
"Cubic Diamond Outside Carbon Clusters" 16000 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15536 
"Cubic Diamond Outside Carbon Clusters" 15536 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15440 
"Cubic Diamond Outside Carbon Clusters" 15440 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15397 
"Cubic Diamond Outside Carbon Clusters" 15397 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15508 
"Cubic Diamond Outside Carbon Clusters" 15508 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15429 
"Cubic Diamond Outside Carbon Clusters" 15429 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15477 
"Cubic Diamond Outside Carbon Clusters" 15477 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15493 
"Cubic Diamond Outside Carbon Clusters" 15493 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15419 
"Cubic Diamond Outside Carbon Clusters" 15419 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15450 
"Cubic Diamond Outside Carbon Clusters" 15450 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15479 
"Cubic Diamond Outside Carbon Clusters" 15479 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15436 
"Cubic Diamond Outside Carbon Clusters" 15436 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15415 
"Cubic Diamond Outside Carbon Clusters" 15415 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15409 
"Cubic Diamond Outside Carbon Clusters" 15409 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15478 
"Cubic Diamond Outside Carbon Clusters" 15478 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15485 
"Cubic Diamond Outside Carbon Clusters" 15485 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15431 
"Cubic Diamond Outside Carbon Clusters" 15431 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15467 
"Cubic Diamond Outside Carbon Clusters" 15467 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15510 
"Cubic Diamond Outside Carbon Clusters" 15510 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15426 
"Cubic Diamond Outside Carbon Clusters" 15426 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15502 
"Cubic Diamond Outside Carbon Clusters" 15502 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15408 
"Cubic Diamond Outside Carbon Clusters" 15408 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15458 
"Cubic Diamond Outside Carbon Clusters" 15458 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15450 
"Cubic Diamond Outside Carbon Clusters" 15450 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15421 
"Cubic Diamond Outside Carbon Clusters" 15421 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15457 
"Cubic Diamond Outside Carbon Clusters" 15457 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15443 
"Cubic Diamond Outside Carbon Clusters" 15443 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15505 
"Cubic Diamond Outside Carbon Clusters" 15505 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15418 
"Cubic Diamond Outside Carbon Clusters" 15418 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15487 
"Cubic Diamond Outside Carbon Clusters" 15487 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15444 
"Cubic Diamond Outside Carbon Clusters" 15444 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15489 
"Cubic Diamond Outside Carbon Clusters" 15489 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15556 
"Cubic Diamond Outside Carbon Clusters" 15556 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15431 
"Cubic Diamond Outside Carbon Clusters" 15431 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15408 
"Cubic Diamond Outside Carbon Clusters" 15408 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15377 
"Cubic Diamond Outside Carbon Clusters" 15377 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15413 
