# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6588 
"Cubic Diamond Outside Carbon Clusters" 6588 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6561 
"Cubic Diamond Outside Carbon Clusters" 6561 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6591 
"Cubic Diamond Outside Carbon Clusters" 6591 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6566 
"Cubic Diamond Outside Carbon Clusters" 6566 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6575 
"Cubic Diamond Outside Carbon Clusters" 6575 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6598 
"Cubic Diamond Outside Carbon Clusters" 6598 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6564 
"Cubic Diamond Outside Carbon Clusters" 6564 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6576 
"Cubic Diamond Outside Carbon Clusters" 6576 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6607 
"Cubic Diamond Outside Carbon Clusters" 6607 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6602 
"Cubic Diamond Outside Carbon Clusters" 6602 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6570 
"Cubic Diamond Outside Carbon Clusters" 6570 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6577 
"Cubic Diamond Outside Carbon Clusters" 6577 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6573 
"Cubic Diamond Outside Carbon Clusters" 6573 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6587 
"Cubic Diamond Outside Carbon Clusters" 6587 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6563 
"Cubic Diamond Outside Carbon Clusters" 6563 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6599 
"Cubic Diamond Outside Carbon Clusters" 6599 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6578 
"Cubic Diamond Outside Carbon Clusters" 6578 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6613 
"Cubic Diamond Outside Carbon Clusters" 6613 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6615 
"Cubic Diamond Outside Carbon Clusters" 6615 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6619 
"Cubic Diamond Outside Carbon Clusters" 6619 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6649 
"Cubic Diamond Outside Carbon Clusters" 6649 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6647 
"Cubic Diamond Outside Carbon Clusters" 6647 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6658 
"Cubic Diamond Outside Carbon Clusters" 6658 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6641 
"Cubic Diamond Outside Carbon Clusters" 6641 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6645 
"Cubic Diamond Outside Carbon Clusters" 6645 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6630 
"Cubic Diamond Outside Carbon Clusters" 6630 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6643 
"Cubic Diamond Outside Carbon Clusters" 6643 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6639 
"Cubic Diamond Outside Carbon Clusters" 6639 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6641 
"Cubic Diamond Outside Carbon Clusters" 6641 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6646 
"Cubic Diamond Outside Carbon Clusters" 6646 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6647 
"Cubic Diamond Outside Carbon Clusters" 6647 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6677 
"Cubic Diamond Outside Carbon Clusters" 6677 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6675 
"Cubic Diamond Outside Carbon Clusters" 6675 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6667 
"Cubic Diamond Outside Carbon Clusters" 6667 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6667 
"Cubic Diamond Outside Carbon Clusters" 6667 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6685 
"Cubic Diamond Outside Carbon Clusters" 6685 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6675 
"Cubic Diamond Outside Carbon Clusters" 6675 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6679 
"Cubic Diamond Outside Carbon Clusters" 6679 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6692 
"Cubic Diamond Outside Carbon Clusters" 6692 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6694 
"Cubic Diamond Outside Carbon Clusters" 6694 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6707 
"Cubic Diamond Outside Carbon Clusters" 6707 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6662 
"Cubic Diamond Outside Carbon Clusters" 6662 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6686 
"Cubic Diamond Outside Carbon Clusters" 6686 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6710 
"Cubic Diamond Outside Carbon Clusters" 6710 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6700 
"Cubic Diamond Outside Carbon Clusters" 6700 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6699 
"Cubic Diamond Outside Carbon Clusters" 6699 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6701 
"Cubic Diamond Outside Carbon Clusters" 6701 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6700 
"Cubic Diamond Outside Carbon Clusters" 6700 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
