# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5922 
"Cubic Diamond Outside Carbon Clusters" 5922 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5931 
"Cubic Diamond Outside Carbon Clusters" 5931 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5922 
"Cubic Diamond Outside Carbon Clusters" 5922 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5952 
"Cubic Diamond Outside Carbon Clusters" 5952 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5946 
"Cubic Diamond Outside Carbon Clusters" 5946 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5941 
"Cubic Diamond Outside Carbon Clusters" 5941 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5934 
"Cubic Diamond Outside Carbon Clusters" 5934 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5923 
"Cubic Diamond Outside Carbon Clusters" 5923 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5943 
"Cubic Diamond Outside Carbon Clusters" 5943 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5933 
"Cubic Diamond Outside Carbon Clusters" 5933 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5923 
"Cubic Diamond Outside Carbon Clusters" 5923 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5946 
"Cubic Diamond Outside Carbon Clusters" 5946 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5952 
"Cubic Diamond Outside Carbon Clusters" 5952 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
