# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6383 
"Cubic Diamond Outside Carbon Clusters" 6383 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5891 
"Cubic Diamond Outside Carbon Clusters" 5891 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5719 
"Cubic Diamond Outside Carbon Clusters" 5719 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5667 
"Cubic Diamond Outside Carbon Clusters" 5667 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5586 
"Cubic Diamond Outside Carbon Clusters" 5586 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5653 
"Cubic Diamond Outside Carbon Clusters" 5653 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5522 
"Cubic Diamond Outside Carbon Clusters" 5522 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5357 
"Cubic Diamond Outside Carbon Clusters" 5357 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5388 
"Cubic Diamond Outside Carbon Clusters" 5388 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5371 
"Cubic Diamond Outside Carbon Clusters" 5371 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5548 
"Cubic Diamond Outside Carbon Clusters" 5548 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5387 
"Cubic Diamond Outside Carbon Clusters" 5387 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5451 
"Cubic Diamond Outside Carbon Clusters" 5451 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5434 
"Cubic Diamond Outside Carbon Clusters" 5434 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5386 
"Cubic Diamond Outside Carbon Clusters" 5386 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5341 
"Cubic Diamond Outside Carbon Clusters" 5341 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5272 
"Cubic Diamond Outside Carbon Clusters" 5272 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5352 
"Cubic Diamond Outside Carbon Clusters" 5352 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5404 
"Cubic Diamond Outside Carbon Clusters" 5404 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5405 
"Cubic Diamond Outside Carbon Clusters" 5405 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5435 
"Cubic Diamond Outside Carbon Clusters" 5435 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5243 
"Cubic Diamond Outside Carbon Clusters" 5243 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5364 
"Cubic Diamond Outside Carbon Clusters" 5364 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5390 
"Cubic Diamond Outside Carbon Clusters" 5390 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5344 
"Cubic Diamond Outside Carbon Clusters" 5344 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5384 
"Cubic Diamond Outside Carbon Clusters" 5384 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5371 
"Cubic Diamond Outside Carbon Clusters" 5371 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5295 
"Cubic Diamond Outside Carbon Clusters" 5295 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5179 
"Cubic Diamond Outside Carbon Clusters" 5179 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5232 
"Cubic Diamond Outside Carbon Clusters" 5232 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5343 
"Cubic Diamond Outside Carbon Clusters" 5343 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5411 
"Cubic Diamond Outside Carbon Clusters" 5411 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5346 
"Cubic Diamond Outside Carbon Clusters" 5346 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5185 
"Cubic Diamond Outside Carbon Clusters" 5185 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
