# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5847 
"Cubic Diamond Outside Carbon Clusters" 5847 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5869 
"Cubic Diamond Outside Carbon Clusters" 5869 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5856 
"Cubic Diamond Outside Carbon Clusters" 5856 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5864 
"Cubic Diamond Outside Carbon Clusters" 5864 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5868 
"Cubic Diamond Outside Carbon Clusters" 5868 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5878 
"Cubic Diamond Outside Carbon Clusters" 5878 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5867 
"Cubic Diamond Outside Carbon Clusters" 5867 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5851 
"Cubic Diamond Outside Carbon Clusters" 5851 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5852 
"Cubic Diamond Outside Carbon Clusters" 5852 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5881 
"Cubic Diamond Outside Carbon Clusters" 5881 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5886 
"Cubic Diamond Outside Carbon Clusters" 5886 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5902 
"Cubic Diamond Outside Carbon Clusters" 5902 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5902 
"Cubic Diamond Outside Carbon Clusters" 5902 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5883 
"Cubic Diamond Outside Carbon Clusters" 5883 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5886 
"Cubic Diamond Outside Carbon Clusters" 5886 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 5898 
"Cubic Diamond Outside Carbon Clusters" 5898 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
