# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10004 
"Cubic Diamond Outside Carbon Clusters" 10004 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10040 
"Cubic Diamond Outside Carbon Clusters" 10040 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10199 
"Cubic Diamond Outside Carbon Clusters" 10199 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10254 
"Cubic Diamond Outside Carbon Clusters" 10254 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10248 
"Cubic Diamond Outside Carbon Clusters" 10248 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10305 
"Cubic Diamond Outside Carbon Clusters" 10305 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10326 
"Cubic Diamond Outside Carbon Clusters" 10326 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10325 
"Cubic Diamond Outside Carbon Clusters" 10325 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10260 
"Cubic Diamond Outside Carbon Clusters" 10260 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10125 
"Cubic Diamond Outside Carbon Clusters" 10125 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10100 
"Cubic Diamond Outside Carbon Clusters" 10100 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10198 
"Cubic Diamond Outside Carbon Clusters" 10198 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10230 
"Cubic Diamond Outside Carbon Clusters" 10230 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10150 
"Cubic Diamond Outside Carbon Clusters" 10150 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10184 
"Cubic Diamond Outside Carbon Clusters" 10184 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10017 
"Cubic Diamond Outside Carbon Clusters" 10017 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10100 
"Cubic Diamond Outside Carbon Clusters" 10100 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10012 
"Cubic Diamond Outside Carbon Clusters" 10012 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10022 
"Cubic Diamond Outside Carbon Clusters" 10022 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10098 
"Cubic Diamond Outside Carbon Clusters" 10098 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10043 
"Cubic Diamond Outside Carbon Clusters" 10043 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9963 
"Cubic Diamond Outside Carbon Clusters" 9963 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9997 
"Cubic Diamond Outside Carbon Clusters" 9997 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10027 
"Cubic Diamond Outside Carbon Clusters" 10027 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9959 
"Cubic Diamond Outside Carbon Clusters" 9959 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9936 
"Cubic Diamond Outside Carbon Clusters" 9936 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9967 
"Cubic Diamond Outside Carbon Clusters" 9967 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9991 
"Cubic Diamond Outside Carbon Clusters" 9991 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 10011 
"Cubic Diamond Outside Carbon Clusters" 10011 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9855 
"Cubic Diamond Outside Carbon Clusters" 9855 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9829 
"Cubic Diamond Outside Carbon Clusters" 9829 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9923 
"Cubic Diamond Outside Carbon Clusters" 9923 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9878 
"Cubic Diamond Outside Carbon Clusters" 9878 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9825 
"Cubic Diamond Outside Carbon Clusters" 9825 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9806 
"Cubic Diamond Outside Carbon Clusters" 9806 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9818 
"Cubic Diamond Outside Carbon Clusters" 9818 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9749 
"Cubic Diamond Outside Carbon Clusters" 9749 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9682 
"Cubic Diamond Outside Carbon Clusters" 9682 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9648 
"Cubic Diamond Outside Carbon Clusters" 9648 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9547 
"Cubic Diamond Outside Carbon Clusters" 9547 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9634 
"Cubic Diamond Outside Carbon Clusters" 9634 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9385 
"Cubic Diamond Outside Carbon Clusters" 9385 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9569 
"Cubic Diamond Outside Carbon Clusters" 9569 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9567 
"Cubic Diamond Outside Carbon Clusters" 9567 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9458 
"Cubic Diamond Outside Carbon Clusters" 9458 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9582 
"Cubic Diamond Outside Carbon Clusters" 9582 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9595 
"Cubic Diamond Outside Carbon Clusters" 9595 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 9396 
"Cubic Diamond Outside Carbon Clusters" 9396 
