# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15234 
"Cubic Diamond Outside Carbon Clusters" 15234 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15028 
"Cubic Diamond Outside Carbon Clusters" 15028 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15103 
"Cubic Diamond Outside Carbon Clusters" 15103 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15051 
"Cubic Diamond Outside Carbon Clusters" 15051 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15030 
"Cubic Diamond Outside Carbon Clusters" 15030 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15059 
"Cubic Diamond Outside Carbon Clusters" 15059 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15022 
"Cubic Diamond Outside Carbon Clusters" 15022 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15023 
"Cubic Diamond Outside Carbon Clusters" 15023 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14954 
"Cubic Diamond Outside Carbon Clusters" 14954 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14799 
"Cubic Diamond Outside Carbon Clusters" 14799 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14787 
"Cubic Diamond Outside Carbon Clusters" 14787 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14904 
"Cubic Diamond Outside Carbon Clusters" 14904 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14718 
"Cubic Diamond Outside Carbon Clusters" 14718 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14887 
"Cubic Diamond Outside Carbon Clusters" 14887 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14805 
"Cubic Diamond Outside Carbon Clusters" 14805 
