# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6393 
"Cubic Diamond Outside Carbon Clusters" 6393 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6393 
"Cubic Diamond Outside Carbon Clusters" 6393 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6436 
"Cubic Diamond Outside Carbon Clusters" 6436 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6424 
"Cubic Diamond Outside Carbon Clusters" 6424 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6415 
"Cubic Diamond Outside Carbon Clusters" 6415 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6439 
"Cubic Diamond Outside Carbon Clusters" 6439 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6430 
"Cubic Diamond Outside Carbon Clusters" 6430 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6395 
"Cubic Diamond Outside Carbon Clusters" 6395 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6402 
"Cubic Diamond Outside Carbon Clusters" 6402 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6379 
"Cubic Diamond Outside Carbon Clusters" 6379 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6372 
"Cubic Diamond Outside Carbon Clusters" 6372 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6355 
"Cubic Diamond Outside Carbon Clusters" 6355 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6380 
"Cubic Diamond Outside Carbon Clusters" 6380 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6406 
"Cubic Diamond Outside Carbon Clusters" 6406 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6442 
"Cubic Diamond Outside Carbon Clusters" 6442 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6463 
"Cubic Diamond Outside Carbon Clusters" 6463 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6475 
"Cubic Diamond Outside Carbon Clusters" 6475 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6419 
"Cubic Diamond Outside Carbon Clusters" 6419 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6404 
"Cubic Diamond Outside Carbon Clusters" 6404 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6389 
"Cubic Diamond Outside Carbon Clusters" 6389 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6410 
"Cubic Diamond Outside Carbon Clusters" 6410 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6346 
"Cubic Diamond Outside Carbon Clusters" 6346 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6346 
"Cubic Diamond Outside Carbon Clusters" 6346 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6331 
"Cubic Diamond Outside Carbon Clusters" 6331 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6373 
"Cubic Diamond Outside Carbon Clusters" 6373 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6390 
"Cubic Diamond Outside Carbon Clusters" 6390 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6384 
"Cubic Diamond Outside Carbon Clusters" 6384 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6426 
"Cubic Diamond Outside Carbon Clusters" 6426 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6369 
"Cubic Diamond Outside Carbon Clusters" 6369 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6385 
"Cubic Diamond Outside Carbon Clusters" 6385 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6392 
"Cubic Diamond Outside Carbon Clusters" 6392 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6407 
"Cubic Diamond Outside Carbon Clusters" 6407 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6387 
"Cubic Diamond Outside Carbon Clusters" 6387 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6408 
"Cubic Diamond Outside Carbon Clusters" 6408 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6433 
"Cubic Diamond Outside Carbon Clusters" 6433 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6399 
"Cubic Diamond Outside Carbon Clusters" 6399 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6418 
"Cubic Diamond Outside Carbon Clusters" 6418 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6414 
"Cubic Diamond Outside Carbon Clusters" 6414 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6395 
"Cubic Diamond Outside Carbon Clusters" 6395 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6412 
"Cubic Diamond Outside Carbon Clusters" 6412 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6452 
"Cubic Diamond Outside Carbon Clusters" 6452 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6427 
"Cubic Diamond Outside Carbon Clusters" 6427 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6450 
"Cubic Diamond Outside Carbon Clusters" 6450 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6445 
"Cubic Diamond Outside Carbon Clusters" 6445 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6411 
"Cubic Diamond Outside Carbon Clusters" 6411 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6408 
"Cubic Diamond Outside Carbon Clusters" 6408 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 6412 
"Cubic Diamond Outside Carbon Clusters" 6412 
