# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 16000 
"Cubic Diamond Outside Carbon Clusters" 16000 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14600 
"Cubic Diamond Outside Carbon Clusters" 14600 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14767 
"Cubic Diamond Outside Carbon Clusters" 14767 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14559 
"Cubic Diamond Outside Carbon Clusters" 14559 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14496 
"Cubic Diamond Outside Carbon Clusters" 14496 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14643 
"Cubic Diamond Outside Carbon Clusters" 14643 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14568 
"Cubic Diamond Outside Carbon Clusters" 14568 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14864 
"Cubic Diamond Outside Carbon Clusters" 14864 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14731 
"Cubic Diamond Outside Carbon Clusters" 14731 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14657 
"Cubic Diamond Outside Carbon Clusters" 14657 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14707 
"Cubic Diamond Outside Carbon Clusters" 14707 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14684 
"Cubic Diamond Outside Carbon Clusters" 14684 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14733 
"Cubic Diamond Outside Carbon Clusters" 14733 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14731 
"Cubic Diamond Outside Carbon Clusters" 14731 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14746 
"Cubic Diamond Outside Carbon Clusters" 14746 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14714 
"Cubic Diamond Outside Carbon Clusters" 14714 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14617 
"Cubic Diamond Outside Carbon Clusters" 14617 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14644 
"Cubic Diamond Outside Carbon Clusters" 14644 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14451 
"Cubic Diamond Outside Carbon Clusters" 14451 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14757 
"Cubic Diamond Outside Carbon Clusters" 14757 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14778 
"Cubic Diamond Outside Carbon Clusters" 14778 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14629 
"Cubic Diamond Outside Carbon Clusters" 14629 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14739 
"Cubic Diamond Outside Carbon Clusters" 14739 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14643 
"Cubic Diamond Outside Carbon Clusters" 14643 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14717 
"Cubic Diamond Outside Carbon Clusters" 14717 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14740 
"Cubic Diamond Outside Carbon Clusters" 14740 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14781 
"Cubic Diamond Outside Carbon Clusters" 14781 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14629 
"Cubic Diamond Outside Carbon Clusters" 14629 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14652 
"Cubic Diamond Outside Carbon Clusters" 14652 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14617 
"Cubic Diamond Outside Carbon Clusters" 14617 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14791 
"Cubic Diamond Outside Carbon Clusters" 14791 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14768 
"Cubic Diamond Outside Carbon Clusters" 14768 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14593 
"Cubic Diamond Outside Carbon Clusters" 14593 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14641 
"Cubic Diamond Outside Carbon Clusters" 14641 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14614 
"Cubic Diamond Outside Carbon Clusters" 14614 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14762 
"Cubic Diamond Outside Carbon Clusters" 14762 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14626 
