# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15022 
"Cubic Diamond Outside Carbon Clusters" 15022 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15041 
"Cubic Diamond Outside Carbon Clusters" 15041 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14993 
"Cubic Diamond Outside Carbon Clusters" 14993 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15060 
"Cubic Diamond Outside Carbon Clusters" 15060 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14911 
"Cubic Diamond Outside Carbon Clusters" 14911 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14960 
"Cubic Diamond Outside Carbon Clusters" 14960 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14919 
"Cubic Diamond Outside Carbon Clusters" 14919 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14793 
"Cubic Diamond Outside Carbon Clusters" 14793 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14844 
"Cubic Diamond Outside Carbon Clusters" 14844 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14852 
"Cubic Diamond Outside Carbon Clusters" 14852 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14796 
"Cubic Diamond Outside Carbon Clusters" 14796 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14835 
"Cubic Diamond Outside Carbon Clusters" 14835 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14771 
"Cubic Diamond Outside Carbon Clusters" 14771 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14693 
"Cubic Diamond Outside Carbon Clusters" 14693 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14619 
"Cubic Diamond Outside Carbon Clusters" 14619 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14625 
"Cubic Diamond Outside Carbon Clusters" 14625 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14610 
"Cubic Diamond Outside Carbon Clusters" 14610 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14373 
"Cubic Diamond Outside Carbon Clusters" 14373 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14481 
"Cubic Diamond Outside Carbon Clusters" 14481 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14444 
"Cubic Diamond Outside Carbon Clusters" 14444 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14439 
"Cubic Diamond Outside Carbon Clusters" 14439 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14280 
"Cubic Diamond Outside Carbon Clusters" 14280 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14268 
"Cubic Diamond Outside Carbon Clusters" 14268 
