# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15042 
"Cubic Diamond Outside Carbon Clusters" 15042 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14856 
"Cubic Diamond Outside Carbon Clusters" 14856 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14870 
"Cubic Diamond Outside Carbon Clusters" 14870 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14840 
"Cubic Diamond Outside Carbon Clusters" 14840 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14935 
"Cubic Diamond Outside Carbon Clusters" 14935 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14724 
"Cubic Diamond Outside Carbon Clusters" 14724 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14638 
"Cubic Diamond Outside Carbon Clusters" 14638 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14759 
"Cubic Diamond Outside Carbon Clusters" 14759 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14742 
"Cubic Diamond Outside Carbon Clusters" 14742 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14608 
"Cubic Diamond Outside Carbon Clusters" 14608 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14673 
"Cubic Diamond Outside Carbon Clusters" 14673 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14594 
"Cubic Diamond Outside Carbon Clusters" 14594 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14432 
"Cubic Diamond Outside Carbon Clusters" 14432 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14574 
"Cubic Diamond Outside Carbon Clusters" 14574 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14423 
"Cubic Diamond Outside Carbon Clusters" 14423 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14340 
"Cubic Diamond Outside Carbon Clusters" 14340 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14434 
"Cubic Diamond Outside Carbon Clusters" 14434 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14338 
"Cubic Diamond Outside Carbon Clusters" 14338 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14246 
"Cubic Diamond Outside Carbon Clusters" 14246 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14234 
"Cubic Diamond Outside Carbon Clusters" 14234 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14108 
"Cubic Diamond Outside Carbon Clusters" 14108 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14192 
"Cubic Diamond Outside Carbon Clusters" 14192 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14026 
"Cubic Diamond Outside Carbon Clusters" 14026 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 14086 
"Cubic Diamond Outside Carbon Clusters" 14086 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13676 
"Cubic Diamond Outside Carbon Clusters" 13676 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13781 
"Cubic Diamond Outside Carbon Clusters" 13781 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13655 
"Cubic Diamond Outside Carbon Clusters" 13655 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13909 
"Cubic Diamond Outside Carbon Clusters" 13909 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13798 
"Cubic Diamond Outside Carbon Clusters" 13798 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13473 
"Cubic Diamond Outside Carbon Clusters" 13473 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13744 
"Cubic Diamond Outside Carbon Clusters" 13744 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13641 
"Cubic Diamond Outside Carbon Clusters" 13641 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13186 
"Cubic Diamond Outside Carbon Clusters" 13186 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13501 
"Cubic Diamond Outside Carbon Clusters" 13501 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 13287 
"Cubic Diamond Outside Carbon Clusters" 13287 
