# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15562 
"Cubic Diamond Outside Carbon Clusters" 15562 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15596 
"Cubic Diamond Outside Carbon Clusters" 15596 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15550 
"Cubic Diamond Outside Carbon Clusters" 15550 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15562 
"Cubic Diamond Outside Carbon Clusters" 15562 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15502 
"Cubic Diamond Outside Carbon Clusters" 15502 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15478 
"Cubic Diamond Outside Carbon Clusters" 15478 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15439 
"Cubic Diamond Outside Carbon Clusters" 15439 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15418 
"Cubic Diamond Outside Carbon Clusters" 15418 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15366 
"Cubic Diamond Outside Carbon Clusters" 15366 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15286 
"Cubic Diamond Outside Carbon Clusters" 15286 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15392 
"Cubic Diamond Outside Carbon Clusters" 15392 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15350 
"Cubic Diamond Outside Carbon Clusters" 15350 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15252 
"Cubic Diamond Outside Carbon Clusters" 15252 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15188 
"Cubic Diamond Outside Carbon Clusters" 15188 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15133 
"Cubic Diamond Outside Carbon Clusters" 15133 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15140 
"Cubic Diamond Outside Carbon Clusters" 15140 
# Count Diamond-like Atoms Outside Carbon Clusters (2 data points):
# "Structure Type" Count
"Cubic Diamond" 15099 
"Cubic Diamond Outside Carbon Clusters" 15099 
