# Miozzi Ferrini, F.; Morard, G.; Antonangeli, D.; Clark, A.N.; Edmund, E.; Fiquet, G.; Mezouar, M. On the Interior of Carbon-Rich Exoplanets: New Insight from SiC System at Ultra High Pressure. In Proceedings of the AGU Fall Meeting, New Orleans, LA, USA, 11–15 December 2017.
2637.4269005847955, 67.2
2678.3625730994154, 67.2
2713.4502923976606, 67.2
2596.4912280701756, 65.12
2666.666666666667, 65.12
2719.2982456140353, 64.80000000000001
2754.3859649122805, 65.12
2842.105263157895, 64.80000000000001
2877.1929824561403, 64.96000000000001
2918.12865497076, 65.12
2982.456140350878, 66.24000000000001
2982.456140350878, 65.44
3029.2397660818715, 65.28
3058.479532163743, 65.44
3105.2631578947367, 65.44
3175.438596491228, 65.28
3274.853801169591, 65.6
3339.1812865497077, 64.64
