# Structure counts (9 data points):
# "Structure type" Count
Other 4077 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1941 
"Cubic diamond" 1982 
# Structure counts (9 data points):
# "Structure type" Count
Other 2179 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1417 
"Cubic diamond" 4404 
# Structure counts (9 data points):
# "Structure type" Count
Other 862 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 368 
"Cubic diamond" 6770 
# Structure counts (9 data points):
# "Structure type" Count
Other 403 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 5 
"Cubic diamond" 7592 
# Structure counts (9 data points):
# "Structure type" Count
Other 299 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7698 
# Structure counts (9 data points):
# "Structure type" Count
Other 235 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 6 
"Cubic diamond" 7759 
# Structure counts (9 data points):
# "Structure type" Count
Other 233 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7763 
# Structure counts (9 data points):
# "Structure type" Count
Other 217 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 7 
"Cubic diamond" 7776 
# Structure counts (9 data points):
# "Structure type" Count
Other 204 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7793 
# Structure counts (9 data points):
# "Structure type" Count
Other 242 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1 
"Cubic diamond" 7757 
# Structure counts (9 data points):
# "Structure type" Count
Other 220 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 9 
"Cubic diamond" 7771 
