# Structure counts (9 data points):
# "Structure type" Count
Other 5064 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1458 
"Cubic diamond" 1478 
# Structure counts (9 data points):
# "Structure type" Count
Other 3201 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1368 
"Cubic diamond" 3431 
# Structure counts (9 data points):
# "Structure type" Count
Other 1792 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 829 
"Cubic diamond" 5379 
# Structure counts (9 data points):
# "Structure type" Count
Other 1262 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 561 
"Cubic diamond" 6177 
# Structure counts (9 data points):
# "Structure type" Count
Other 1168 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 413 
"Cubic diamond" 6419 
# Structure counts (9 data points):
# "Structure type" Count
Other 989 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 335 
"Cubic diamond" 6676 
# Structure counts (9 data points):
# "Structure type" Count
Other 915 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 284 
"Cubic diamond" 6801 
# Structure counts (9 data points):
# "Structure type" Count
Other 868 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 290 
"Cubic diamond" 6842 
# Structure counts (9 data points):
# "Structure type" Count
Other 810 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 233 
"Cubic diamond" 6957 
# Structure counts (9 data points):
# "Structure type" Count
Other 730 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 131 
"Cubic diamond" 7139 
# Structure counts (9 data points):
# "Structure type" Count
Other 491 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 6 
"Cubic diamond" 7503 
