# Structure counts (9 data points):
# "Structure type" Count
Other 3424 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2041 
"Cubic diamond" 2535 
# Structure counts (9 data points):
# "Structure type" Count
Other 1442 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2118 
"Cubic diamond" 4440 
# Structure counts (9 data points):
# "Structure type" Count
Other 494 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 201 
"Cubic diamond" 7305 
# Structure counts (9 data points):
# "Structure type" Count
Other 189 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7808 
# Structure counts (9 data points):
# "Structure type" Count
Other 143 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7854 
# Structure counts (9 data points):
# "Structure type" Count
Other 136 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7860 
# Structure counts (9 data points):
# "Structure type" Count
Other 149 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7847 
# Structure counts (9 data points):
# "Structure type" Count
Other 131 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7866 
# Structure counts (9 data points):
# "Structure type" Count
Other 147 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7849 
# Structure counts (9 data points):
# "Structure type" Count
Other 136 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2 
"Cubic diamond" 7862 
# Structure counts (9 data points):
# "Structure type" Count
Other 133 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7864 
