# Structure counts (9 data points):
# "Structure type" Count
Other 5064 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1458 
"Cubic diamond" 1478 
# Structure counts (9 data points):
# "Structure type" Count
Other 2870 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1184 
"Cubic diamond" 3946 
# Structure counts (9 data points):
# "Structure type" Count
Other 1302 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 457 
"Cubic diamond" 6241 
# Structure counts (9 data points):
# "Structure type" Count
Other 984 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 95 
"Cubic diamond" 6921 
# Structure counts (9 data points):
# "Structure type" Count
Other 621 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 6 
"Cubic diamond" 7373 
# Structure counts (9 data points):
# "Structure type" Count
Other 514 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 9 
"Cubic diamond" 7477 
# Structure counts (9 data points):
# "Structure type" Count
Other 524 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 5 
"Cubic diamond" 7471 
# Structure counts (9 data points):
# "Structure type" Count
Other 432 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7564 
# Structure counts (9 data points):
# "Structure type" Count
Other 416 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7581 
# Structure counts (9 data points):
# "Structure type" Count
Other 441 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2 
"Cubic diamond" 7557 
# Structure counts (9 data points):
# "Structure type" Count
Other 424 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7572 
