# Structure counts (9 data points):
# "Structure type" Count
Other 4077 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1941 
"Cubic diamond" 1982 
# Structure counts (9 data points):
# "Structure type" Count
Other 1631 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 702 
"Cubic diamond" 5667 
# Structure counts (9 data points):
# "Structure type" Count
Other 315 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1 
"Cubic diamond" 7684 
# Structure counts (9 data points):
# "Structure type" Count
Other 206 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 0 
"Cubic diamond" 7794 
# Structure counts (9 data points):
# "Structure type" Count
Other 171 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7825 
# Structure counts (9 data points):
# "Structure type" Count
Other 136 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2 
"Cubic diamond" 7862 
# Structure counts (9 data points):
# "Structure type" Count
Other 162 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7835 
# Structure counts (9 data points):
# "Structure type" Count
Other 176 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2 
"Cubic diamond" 7822 
# Structure counts (9 data points):
# "Structure type" Count
Other 148 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7849 
# Structure counts (9 data points):
# "Structure type" Count
Other 133 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7863 
# Structure counts (9 data points):
# "Structure type" Count
Other 132 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7865 
