# Structure counts (9 data points):
# "Structure type" Count
Other 5064 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1458 
"Cubic diamond" 1478 
# Structure counts (9 data points):
# "Structure type" Count
Other 2905 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1145 
"Cubic diamond" 3950 
# Structure counts (9 data points):
# "Structure type" Count
Other 1553 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 568 
"Cubic diamond" 5879 
# Structure counts (9 data points):
# "Structure type" Count
Other 1286 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 355 
"Cubic diamond" 6359 
# Structure counts (9 data points):
# "Structure type" Count
Other 1058 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 92 
"Cubic diamond" 6850 
# Structure counts (9 data points):
# "Structure type" Count
Other 646 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7351 
# Structure counts (9 data points):
# "Structure type" Count
Other 541 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 7 
"Cubic diamond" 7452 
# Structure counts (9 data points):
# "Structure type" Count
Other 497 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 6 
"Cubic diamond" 7497 
# Structure counts (9 data points):
# "Structure type" Count
Other 483 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 6 
"Cubic diamond" 7511 
# Structure counts (9 data points):
# "Structure type" Count
Other 481 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 8 
"Cubic diamond" 7511 
# Structure counts (9 data points):
# "Structure type" Count
Other 453 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 5 
"Cubic diamond" 7542 
