# Structure counts (9 data points):
# "Structure type" Count
Other 3959 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3054 
"Cubic diamond" 987 
# Structure counts (9 data points):
# "Structure type" Count
Other 1899 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1918 
"Cubic diamond" 4183 
# Structure counts (9 data points):
# "Structure type" Count
Other 459 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 13 
"Cubic diamond" 7528 
# Structure counts (9 data points):
# "Structure type" Count
Other 257 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 8 
"Cubic diamond" 7735 
# Structure counts (9 data points):
# "Structure type" Count
Other 234 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 5 
"Cubic diamond" 7761 
# Structure counts (9 data points):
# "Structure type" Count
Other 228 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7768 
# Structure counts (9 data points):
# "Structure type" Count
Other 228 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 4 
"Cubic diamond" 7768 
# Structure counts (9 data points):
# "Structure type" Count
Other 241 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 3 
"Cubic diamond" 7756 
# Structure counts (9 data points):
# "Structure type" Count
Other 232 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 2 
"Cubic diamond" 7766 
# Structure counts (9 data points):
# "Structure type" Count
Other 245 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 1 
"Cubic diamond" 7754 
# Structure counts (9 data points):
# "Structure type" Count
Other 247 
FCC 0 
HCP 0 
BCC 0 
"Simple cubic" 5 
"Cubic diamond" 7748 
